"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"On a early Saturday evening, the band was playing the crowd was just starting to meander in. Going further inside in an attempt to avoid the high volume of the band whose audio was piped in throughout the restaurant (I failed) I realized shortly that I must of been [[missed]] siting in the middle of the dinning are as the wait staff moved smartly from the kitchen to the front delivering the drinks and food to the patrons. I ask a member of the staff was I sitting in the wrong area and soon service was rendered. \n\nFood, [[nothing]] [[special]] but it is more of a bar than a restaurant. Although the atmosphere was","On a early Saturday evening, the band was playing the crowd was just starting to meander in. Going further inside in an attempt to avoid the high volume of the band whose audio was piped in throughout the restaurant (I failed) I realized shortly that I must of been [[lacked]] siting in the middle of the dinning are as the wait staff moved smartly from the kitchen to the front delivering the drinks and food to the patrons. I ask a member of the staff was I sitting in the wrong area and soon service was rendered. \n\nFood, [[scratch]] [[particular]] but it is more of a bar than a restaurant. Although the atmosphere was",0.11332732439041138,0.5483301877975464,0,1,0,76,"Successful"
"After [[emailing]] my [[experience]] to Food -4-Less I get this [[email]] and have [[yet]] to hear back from any store [[manager]]. I just dont get it they expect consummers to come back to be treated bad and, feel like the bad guy. [[I]] will [[continue]] to [[avoid]] Food-4-Less and is I see a sale in there add and just [[take]] it to [[Walmart]] for the price match. Food-4-less has [[lost]] a customer for life.\n\nDear George-Elliott:\n\nThank you for taking the time to [[share]] your experiences from your recent trip to [[Food]] 4 Less. I am","After [[emails]] my [[experimentation]] to Food -4-Less I get this [[message]] and have [[even]] to hear back from any store [[mgr]]. I just dont get it they expect consummers to come back to be treated bad and, feel like the bad guy. [[me]] will [[nonstop]] to [[shirk]] Food-4-Less and is I see a sale in there add and just [[assume]] it to [[Wal]] for the price match. Food-4-less has [[gone]] a customer for life.\n\nDear George-Elliott:\n\nThank you for taking the time to [[interchange]] your experiences from your recent trip to [[Dietary]] 4 Less. I am",0.01460254192352295,0.5088599920272827,0,1,0,196,"Successful"
"I guess I'm [[truly]] in the [[minority]] on this place. So many of my Yelp friends gave it [[rave]] reviews that I was really [[excited]] to try this place when my friend was in town in March.\n\n(It was also one of the only places that you could get boba at 10pm.)\n\nSo we go inside and there's a [[strange]] mix of [[smells]]. At first you're like, \""""Oh, this is different\"""" and I try to associate different with [[good]], but the smells change and you're like, \""""Hmm, not","I guess I'm [[actually]] in the [[minorities]] on this place. So many of my Yelp friends gave it [[roe]] reviews that I was really [[agitated]] to try this place when my friend was in town in March.\n\n(It was also one of the only places that you could get boba at 10pm.)\n\nSo we go inside and there's a [[unusual]] mix of [[perfumes]]. At first you're like, \""""Oh, this is different\"""" and I try to associate different with [[best]], but the smells change and you're like, \""""Hmm, not",0.032089412212371826,0.5162471532821655,0,1,0,94,"Successful"
"It was [[fun]] to go since I have been to the real one in Munich and the other fake one in Newport, KY. The food was [[good]] and the dark beer was as I remembered it. My waitress actually was fully fluent in German and her entire family was from Stuttgart, Munich and Frankfurt.......that helped. Get the [[poached]] sausages, you can't go [[wrong]]!","It was [[droll]] to go since I have been to the real one in Munich and the other fake one in Newport, KY. The food was [[decent]] and the dark beer was as I remembered it. My waitress actually was fully fluent in German and her entire family was from Stuttgart, Munich and Frankfurt.......that helped. Get the [[broiled]] sausages, you can't go [[misspelled]]!",0.0028682947158813477,0.5121994018554688,1,0,1,61,"Successful"
"We had an [[awesome]] [[lunch]] here!! You [[get]] a 3 [[course]] lunch for $9.99. It [[includes]] soup OR [[salad]], an [[appetizer]] and an entree. You can [[choose]], [[brown]] [[rice]], fried [[rice]] or fried rice. [[I]] had the wonton spup, [[best]] I've [[ever]] had. The [[broth]] was [[delicious]]! [[For]] an [[appetizer]] [[I]] chose the [[crab]] wontons. [[I]] [[could]] [[make]] a [[meal]] of these. [[My]] entree was the [[Thai]] shrimp. [[Nice]] [[spicy]] [[sauce]] and [[I]] [[believe]] it was 8 [[nice]] [[size]] [[shrimp]]. [[I]] [[opted]] for the fried rice which was [[fantastic]]. They [[give]] you a [[nice]] size [[portion]] on everything. Service was [[EXCELLENT]].","We had an [[wondrous]] [[brunch]] here!! You [[obtaining]] a 3 [[road]] lunch for $9.99. It [[consists]] soup OR [[lettuce]], an [[brunch]] and an entree. You can [[opting]], [[brownish]] [[paddy]], fried [[paddy]] or fried rice. [[me]] had the wonton spup, [[good]] I've [[always]] had. The [[soups]] was [[tasty]]! [[During]] an [[savory]] [[me]] chose the [[prawn]] wontons. [[me]] [[did]] [[provide]] a [[dinner]] of these. [[Mein]] entree was the [[Baht]] shrimp. [[Belle]] [[pungent]] [[seasoning]] and [[me]] [[seeing]] it was 8 [[handsome]] [[sizes]] [[prawn]]. [[me]] [[selected]] for the fried rice which was [[fabulous]]. They [[giving]] you a [[belle]] size [[fractions]] on everything. Service was [[WONDROUS]].",0.0005412697792053223,0.004490375518798828,1,1,1,415,"Failed"
"I would have given this a one [[star]] but the staff was too nice and accomodating to do that. \n\nThe order was:\nCoconut Shrimp\nSeared Tuna Appetizer\nHouse Salad\nPork Chops\n\nThe reason for the opening statement was my order was wrong. I had ordered the pork chops and what came out was a pork tenerloin. My GF ordered a rib eye just above medium but hers came out very well done. The staff was very apologetic and said they would prepare us another order. The manager on duty said we could have the tenderloin while","I would have given this a one [[planetary]] but the staff was too nice and accomodating to do that. \n\nThe order was:\nCoconut Shrimp\nSeared Tuna Appetizer\nHouse Salad\nPork Chops\n\nThe reason for the opening statement was my order was wrong. I had ordered the pork chops and what came out was a pork tenerloin. My GF ordered a rib eye just above medium but hers came out very well done. The staff was very apologetic and said they would prepare us another order. The manager on duty said we could have the tenderloin while",0.02191770076751709,0.525057315826416,0,1,0,69,"Successful"
"My [[husbands]] pizza was pretty good but I [[got]] the [[pasta]] with [[marinara]] and it was inedible. \[[n]]\nThere was [[little]] to no [[sauce]], the [[pasta]] was so over [[cooked]] it was [[pasty]] and [[gummy]] and I ended up [[throwing]] it out. \[[n]]\nSkip the pasta, order a [[pizza]]...at [[least]] you'll be able to [[eat]] the [[pizza]] :P","My [[marriage]] pizza was pretty good but I [[did]] the [[pesto]] with [[mozzarella]] and it was inedible. \[[pp]]\nThere was [[modest]] to no [[vinaigrette]], the [[pesto]] was so over [[cooker]] it was [[doughy]] and [[gooey]] and I ended up [[lays]] it out. \[[nitrogen]]\nSkip the pasta, order a [[slice]]...at [[less]] you'll be able to [[devour]] the [[pizzeria]] :P",0.011372625827789307,0.503836989402771,0,1,0,218,"Successful"
"Had my wedding here, and the place was [[gorgeous]]. It's an older timeshare [[place]], and you can tell that by the [[fact]] they've stopped doing their shuttle to the airport and strip, along with no free wi-fi. The pool was [[amazing]], and my son loved the water [[slide]]. You can't [[beat]] the [[value]], just [[avoid]] the \""""free show or hotel credit\"""" [[trap]] for the [[hard]] sell when it comes to their timeshares. They'll try to give it to you when you ask for your parking pass - They are a [[well]] oiled sales machine.\n\nMy","Had my wedding here, and the place was [[beautiful]]. It's an older timeshare [[putting]], and you can tell that by the [[done]] they've stopped doing their shuttle to the airport and strip, along with no free wi-fi. The pool was [[startling]], and my son loved the water [[slipping]]. You can't [[overcame]] the [[values]], just [[stave]] the \""""free show or hotel credit\"""" [[entrapment]] for the [[arduous]] sell when it comes to their timeshares. They'll try to give it to you when you ask for your parking pass - They are a [[too]] oiled sales machine.\n\nMy",0.026978611946105957,0.5034520030021667,1,0,1,147,"Successful"
"fremont [[street]] experience.. it's a free show! \[[n]]\nit's a [[cool]] [[place]] to hang out for awhile, you have the show [[going]] on, [[vendors]] and booth to [[look]] [[around]]... crazy people all dressed up to [[take]] pictures. And [[easy]] [[access]] to any casinos. youi're [[literally]] only a few steps away from the [[casino]]. Unlike the [[strip]] where you [[think]] you're a few steps.. but really you're miles away. haha","fremont [[streets]] experience.. it's a free show! \[[nth]]\nit's a [[refrigerate]] [[venue]] to hang out for awhile, you have the show [[disappearing]] on, [[salesman]] and booth to [[seeing]] [[roundabout]]... crazy people all dressed up to [[assume]] pictures. And [[facile]] [[accessed]] to any casinos. youi're [[hardly]] only a few steps away from the [[gambling]]. Unlike the [[bands]] where you [[ideas]] you're a few steps.. but really you're miles away. haha",0.007346987724304199,0.5250798463821411,1,0,1,168,"Successful"
"This [[location]] [[closed]] at least 10 [[minutes]] [[early]]. Hours [[said]] [[open]] to 9. We got there at 8:45. In the time it [[took]] to to [[write]] this [[review]], no less than five [[additional]] people tried to enter the [[establishment]] to no avail. The [[ice]] [[cream]] [[probably]] would have [[tasted]] scrumptious if I had [[gotten]] any. I was looking forward to [[ending]] a [[special]] [[night]] with a special [[treat]]. [[Ben]] & Jerry's you have made me sad.","This [[site]] [[latched]] at least 10 [[record]] [[swift]]. Hours [[pointed]] [[unlocked]] to 9. We got there at 8:45. In the time it [[were]] to to [[writes]] this [[revisit]], no less than five [[extra]] people tried to enter the [[inception]] to no avail. The [[glacier]] [[vanilla]] [[unquestionably]] would have [[devoured]] scrumptious if I had [[becomes]] any. I was looking forward to [[ceasing]] a [[specific]] [[overnight]] with a special [[addressing]]. [[Dustbin]] & Jerry's you have made me sad.",0.010623931884765625,0.7059336304664612,0,1,0,292,"Successful"
"I've been [[meaning]] to drop by Naka Sushi for a while, but finally got the chance [[today]] after finishing up my work day. The environment itself is very [[comfortable]] and they have [[TVs]] with ESPN on them so one thing down for myself. The lunch [[price]] is very [[reasonable]] for AYCE [[sushi]]. I didn't stuff my face as full as I usually do, but I did try a few items such as the Tako, Surf Clam, a Tod roll?, muscles, and the white tuna. [[Everything]] was [[really]] [[good]], the only real [[complaint]] I had was that the Tod roll seemed to break apart really easily. While it didn","I've been [[sense]] to drop by Naka Sushi for a while, but finally got the chance [[hoy]] after finishing up my work day. The environment itself is very [[squeamish]] and they have [[tele]] with ESPN on them so one thing down for myself. The lunch [[tariffs]] is very [[valid]] for AYCE [[appetizers]]. I didn't stuff my face as full as I usually do, but I did try a few items such as the Tako, Surf Clam, a Tod roll?, muscles, and the white tuna. [[Aii]] was [[truthfully]] [[decent]], the only real [[allegation]] I had was that the Tod roll seemed to break apart really easily. While it didn",0.0067708492279052734,0.5105150938034058,1,0,1,151,"Successful"
"[[Boring]]. The [[waitress]] [[bored]] us with her [[lack]] of [[interest]]. This is my 3rd [[visit]] and the [[thrill]] has [[gone]]. Next [[time]] [[I]] will [[save]] the [[money]] and [[hit]] the [[drive]] up at [[Taco]] [[Bell]]. I am [[sorry]] [[I]] [[bothered]] to ask for more [[tea]]. I [[know]] you we're [[busy]] texting or [[smoking]] or [[discussing]] what you did last [[night]]. I won't [[bother]] you again.","[[Dreary]]. The [[stewardess]] [[diameter]] us with her [[inadequacy]] of [[importance]]. This is my 3rd [[tour]] and the [[spasm]] has [[faded]]. Next [[moment]] [[me]] will [[rescues]] the [[fund]] and [[rocked]] the [[stroll]] up at [[Overloading]] [[Buzzer]]. I am [[dorry]] [[me]] [[preoccupied]] to ask for more [[boiler]]. I [[knowing]] you we're [[overpopulated]] texting or [[fume]] or [[discussions]] what you did last [[evening]]. I won't [[interrupt]] you again.",0.0002117753028869629,0.06357192993164062,0,0,0,252,"Failed"
"I have dealt with Clyde (the owner) and his staff for 30+ years. You can not stay in business that long if service and product availability is lacking. It is just the [[opposite]]. Pricing has ALWAYS been good. Service has ALWAYS been solid and consistent over all these decades. Of [[course]], clientele has changed, and changed dramatically in the last several years. Impulse buyers are coming out in droves. An undereducated and sensitive lot they are. Expectations all over the board. The Pistol Parlour has [[weathered]] these [[fluctuations]] in the market far better than ANY shop in the Phoenix metropolitan area. Simply put, buy with confidence.","I have dealt with Clyde (the owner) and his staff for 30+ years. You can not stay in business that long if service and product availability is lacking. It is just the [[opposed]]. Pricing has ALWAYS been good. Service has ALWAYS been solid and consistent over all these decades. Of [[trajectory]], clientele has changed, and changed dramatically in the last several years. Impulse buyers are coming out in droves. An undereducated and sensitive lot they are. Expectations all over the board. The Pistol Parlour has [[damaged]] these [[variants]] in the market far better than ANY shop in the Phoenix metropolitan area. Simply put, buy with confidence.",0.018886327743530273,0.7639407515525818,1,0,1,94,"Successful"
"I've tried this place twice and each time the [[anticipation]] was [[greater]] than the end [[result]]. \n\nThe [[idea]] is so [[exciting]] because the possibilities seem endless. You can pay for unlimited meals or just one, but either way it seems a little expensive for what you get. They give you 2 bowls - one for your food and a smaller one for your sauce. You build your meal by going through a buffet line and choosing your meat(s), veggies, seasoning, and sauce. You can pile it high to the point of overflowing or you can keep it small. Tip: the veggies really shrink when cooked so","I've tried this place twice and each time the [[wait]] was [[biggest]] than the end [[resulting]]. \n\nThe [[thoughts]] is so [[exhilarating]] because the possibilities seem endless. You can pay for unlimited meals or just one, but either way it seems a little expensive for what you get. They give you 2 bowls - one for your food and a smaller one for your sauce. You build your meal by going through a buffet line and choosing your meat(s), veggies, seasoning, and sauce. You can pile it high to the point of overflowing or you can keep it small. Tip: the veggies really shrink when cooked so",0.049588680267333984,0.6090779304504395,0,1,0,108,"Successful"
"Meh. We went back and we were disappointed. Somehow the slaw was more limp, the burger was less tasty, and the lentil soup was revolting. It tasted like perfume. Odd.","Meh. We went back and we were disappointed. Somehow the slaw was more limp, the burger was less tasty, and the lentil soup was revolting. It tasted like perfume. Odd.",0.9998501539230347,0.9998501539230347,0,0,1,1,"Skipped"
"[[Decent]] Americanized Chinese food along with the staple salad bar fixings. The carved roast beef was moist, tender, and flavorful. The beef gravy appeared to be made from the roast and not a can or a package.\n\nI agree with Heather C., The Crab Ragoon, Mmmmmmmmm ! I'm also a [[fan]] of the peanut chicken.\n\nThe wait staff was [[attentive]] about refilling drinks and removing used dishes.\n\n$11 for dinner and $1 for soda hard to [[find]] much [[like]] it in [[Madison]].","[[Adequate]] Americanized Chinese food along with the staple salad bar fixings. The carved roast beef was moist, tender, and flavorful. The beef gravy appeared to be made from the roast and not a can or a package.\n\nI agree with Heather C., The Crab Ragoon, Mmmmmmmmm ! I'm also a [[vent]] of the peanut chicken.\n\nThe wait staff was [[cautious]] about refilling drinks and removing used dishes.\n\n$11 for dinner and $1 for soda hard to [[unearthed]] much [[iike]] it in [[Benton]].",0.011888623237609863,0.5308140516281128,1,0,1,105,"Successful"
"[[Coffee]]: [[Decent]], but didn't blow my skirt up\nSet-up: [[Nice]] [[decor]], lots of room to spread out\nService: [[Awful]]. Don't make me [[feel]] like I'm inconveniencing you. [[I]] can and will take my [[business]] where it's [[appreciated]] ([[Fair]] [[Trade]], Cartel/Conspire or [[Lux]], for [[example]])\nAtmosphere: [[TURN]] THE [[FRIGGIN]] ELECTRONICA DOWN! [[I]] [[enjoy]] scheduling [[meetings]] off-site but not where I need to [[use]] [[sign]] [[language]] to [[communicate]] with my [[vendors]]. \[[n]]\nIMPORTANT: [[My]] [[experiences]] at Lola Downtown have","[[Cafes]]: [[Worthy]], but didn't blow my skirt up\nSet-up: [[Delightful]] [[landscapes]], lots of room to spread out\nService: [[Dreadful]]. Don't make me [[impression]] like I'm inconveniencing you. [[me]] can and will take my [[enterprising]] where it's [[liked]] ([[Justo]] [[Trading]], Cartel/Conspire or [[Deluxe]], for [[incidents]])\nAtmosphere: [[CONVERT]] THE [[FRIGGING]] ELECTRONICA DOWN! [[me]] [[savoring]] scheduling [[reunions]] off-site but not where I need to [[utilizing]] [[signature]] [[languages]] to [[imparting]] with my [[suppliers]]. \[[nitrogen]]\nIMPORTANT: [[Mana]] [[lessons]] at Lola Downtown have",0.01213616132736206,0.5070902109146118,0,1,0,303,"Successful"
"I have to [[write]] in regards to their service [[recovery]] and [[poor]] [[customer]] [[service]]. They [[take]] reservations for [[parties]] of 4 or more but any [[less]] than that, you have to [[wait]]. [[When]] I [[called]] to [[ask]] about this [[policy]], [[especially]] due to the below [[zero]] [[temperatures]] [[today]], they [[could]] not do [[anything]] for me but [[rather]] [[said]] I [[would]] have to [[come]] in and [[see]] what [[happened]]. [[This]] is the [[sort]] of [[business]] that [[I]] won't [[go]] to [[ever]] again because of the [[poor]] [[customer]] [[service]] - we had their [[sushi]] once before and it was very [[good]] but [[I]] can't stand to [[frequent]] a place with a [[terrible]] [[manager]].","I have to [[written]] in regards to their service [[convalescence]] and [[needy]] [[users]] [[department]]. They [[bear]] reservations for [[teil]] of 4 or more but any [[least]] than that, you have to [[hoping]]. [[Where]] I [[termed]] to [[wondering]] about this [[strategy]], [[namely]] due to the below [[nought]] [[fahrenheit]] [[wednesday]], they [[ai]] not do [[somethin]] for me but [[somewhat]] [[pointed]] I [[oughta]] have to [[happen]] in and [[consults]] what [[coincided]]. [[That]] is the [[sorting]] of [[companies]] that [[me]] won't [[spend]] to [[steadily]] again because of the [[indigent]] [[buyers]] [[servicing]] - we had their [[tempura]] once before and it was very [[best]] but [[me]] can't stand to [[periodically]] a place with a [[frightful]] [[management]].",0.00019186735153198242,0.5095545649528503,0,1,0,414,"Successful"
"[[great]] brunch!","[[prodigious]] brunch!",0.001781165599822998,0.003219127655029297,1,1,1,10,"Failed"
"[[Not]] [[good]] at all. Cooking meat then [[putting]] BBQ sauce on it is not real BBQ! The guy who [[seated]] us was a dick, and the [[waitress]] got my [[order]] wrong...[[completely]] wrong...like I ordered BBQ chicken and [[got]] a pulled chicken sandwich wrong. They may actually [[cook]] their [[meat]] [[right]] for some items, but the chicken on my pulled chicken sandwich (which I didn't even [[order]]) was basically [[like]] [[boiled]] chicken with BBQ sauce on it! Stay [[away]].","[[Nie]] [[best]] at all. Cooking meat then [[put]] BBQ sauce on it is not real BBQ! The guy who [[assisi]] us was a dick, and the [[barkeep]] got my [[edict]] wrong...[[perfectly]] wrong...like I ordered BBQ chicken and [[did]] a pulled chicken sandwich wrong. They may actually [[kitchens]] their [[sirloin]] [[law]] for some items, but the chicken on my pulled chicken sandwich (which I didn't even [[ordinances]]) was basically [[love]] [[cook]] chicken with BBQ sauce on it! Stay [[aside]].",0.0001437664031982422,0.5519171953201294,0,1,0,198,"Successful"
