"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"We [[went]] in for a [[late]] [[lunch]]. Restaurant was [[mostly]] [[empty]]. $[[20]]+ for a salad and a [[sandwich]] [[seemed]] kind of high, but whatever. I [[asked]] for feta cheese, she [[charged]] me .60\u00a2 for about [[four]] [[baby]] chunks of [[cheese]]. [[For]] some [[reason]], she [[stuck]] a [[toothpick]] in my [[salad]] (to [[indicate]] extra?), but [[left]] it there. I was surprised to [[get]] it in my mouth. But not [[nearly]] as [[surprised]] as when I [[bit]] down on a [[rock]]. When my husband showed the rock to an employee, he said, \""""Oh. I'll [[let]] them know.","We [[wnet]] in for a [[laBe]] [[luZch]]. Restaurant was [[mosty]] [[emRty]]. $[[f0]]+ for a salad and a [[sanLdwich]] [[seeAmed]] kind of high, but whatever. I [[absked]] for feta cheese, she [[cDarged]] me .60\u00a2 for about [[fou]] [[bbay]] chunks of [[dcheese]]. [[FSr]] some [[reasn]], she [[steck]] a [[tooPthpick]] in my [[salaqd]] (to [[indcate]] extra?), but [[Jleft]] it there. I was surprised to [[egt]] it in my mouth. But not [[neary]] as [[usrprised]] as when I [[Kbit]] down on a [[roFk]]. When my husband showed the rock to an employee, he said, \""""Oh. I'll [[lAt]] them know.",0.008525729179382324,0.28244662284851074,0,0,0,185,"Failed"
"I really misjudged dutch brothers at [[first]]. The first time I went I got a drink that was way too sweet and I [[thought]] they were just [[another]] [[generic]] [[coffee]] shop. [[Now]] I've been getting their dutch coffee with an extra shot and it is just the [[best]] tasting stuff I've [[ever]] had! Don't [[know]] what the [[secret]] is with the coffee beans, but so [[yummy]]. I crave this stuff and have been getting a drink [[every]] [[day]] :) [[LOVE]] YOU GUYS- very [[nice]] staff too!","I really misjudged dutch brothers at [[fcrst]]. The first time I went I got a drink that was way too sweet and I [[tohught]] they were just [[anothe]] [[geenric]] [[coffWe]] shop. [[No]] I've been getting their dutch coffee with an extra shot and it is just the [[bets]] tasting stuff I've [[evGr]] had! Don't [[kow]] what the [[scret]] is with the coffee beans, but so [[ummy]]. I crave this stuff and have been getting a drink [[eviry]] [[dya]] :) [[LVOE]] YOU GUYS- very [[nive]] staff too!",0.0005571246147155762,0.537477970123291,1,0,1,120,"Successful"
"[[Service]] was excellent! I ordered the duck confit as an app. Received about 1 tablespoon of [[duck]] and a bucket of fries. [[VERY]] [[disappointing]] for the [[price]]. \n\nI [[ordered]] the shepherd's pie. Flavorful, but so [[dry]]. It needed some kind of sauce. [[My]] wife ordered the lamb burger. It was so dry, she dipped it in her [[ketsup]]. Side of fries were so hard, had to use knife to cut them. [[We]] made this a [[destination]] [[restaurant]], and it was [[bitterly]] [[disappointing]]. [[Will]] not try again. Gordon you're building an empire, but it's all in","[[Seervice]] was excellent! I ordered the duck confit as an app. Received about 1 tablespoon of [[duGk]] and a bucket of fries. [[VER]] [[dsiappointing]] for the [[prie]]. \n\nI [[odered]] the shepherd's pie. Flavorful, but so [[dWy]]. It needed some kind of sauce. [[y]] wife ordered the lamb burger. It was so dry, she dipped it in her [[kdtsup]]. Side of fries were so hard, had to use knife to cut them. [[e]] made this a [[destiUnation]] [[restauarnt]], and it was [[bittrly]] [[disappoining]]. [[Wil]] not try again. Gordon you're building an empire, but it's all in",0.01508551836013794,0.5122098922729492,0,1,0,116,"Successful"
"Not a [[problem]] to report. I'm [[happy]]. Got a $5 discount since I called first and mentioned that when I arrived. Also got a discount on a filter and a mail in rebate for the oil chance. Top offs between oil changes is cool. Vacuumed my floors. They were all professional and polite and quick on their feet. [[I'd]] go [[back]].","Not a [[prolem]] to report. I'm [[harppy]]. Got a $5 discount since I called first and mentioned that when I arrived. Also got a discount on a filter and a mail in rebate for the oil chance. Top offs between oil changes is cool. Vacuumed my floors. They were all professional and polite and quick on their feet. [[Id']] go [[abck]].",0.0007370114326477051,0.9240683913230896,1,0,1,59,"Successful"
"Walked right in...sat at the bar...instant service before my flight....waited about 5 minutes or [[less]] and my basic breakfast was [[right]] in [[front]] of me....along with this [[absolutely]] [[awesome]] butter that had [[orange]] grinds in it I used to [[top]] my [[English]] muffin.....[[friendly]] [[staff]] and [[perfect]] [[mimosa]]!","Walked right in...sat at the bar...instant service before my flight....waited about 5 minutes or [[lests]] and my basic breakfast was [[rgiht]] in [[Mront]] of me....along with this [[absolutly]] [[awesmoe]] butter that had [[oarnge]] grinds in it I used to [[tot]] my [[EnglAsh]] muffin.....[[frinedly]] [[tsaff]] and [[perfeGt]] [[mimOsa]]!",0.0014160871505737305,0.6249656677246094,1,0,1,78,"Successful"
"An [[old-world]] dinner service with lounge entertainment. The food is not bad. I had the ham special and my mother had the prime rib--both acceptable for the money! This is older Vegas and it shows--in a [[good]] way.","An [[old-woYld]] dinner service with lounge entertainment. The food is not bad. I had the ham special and my mother had the prime rib--both acceptable for the money! This is older Vegas and it shows--in a [[gqod]] way.",0.011326372623443604,0.6135929226875305,1,0,1,32,"Successful"
"Just [[walked]] out of the [[bank]] [[due]] the the weirdo in the [[corner]] [[staring]] at me and [[clearly]] [[jacking]] off. No one else [[seemed]] to even notice or [[care]]. [[Disgusting]].","Just [[wlaked]] out of the [[ban]] [[Bdue]] the the weirdo in the [[corenr]] [[starnig]] at me and [[llearly]] [[jackign]] off. No one else [[esemed]] to even notice or [[cade]]. [[DisgustiJng]].",0.0009376406669616699,0.05546987056732178,0,0,0,85,"Failed"
"[[Never]] got our [[food]], we had to [[tell]] the [[waitress]] we were [[leaving]] then the [[manager]] brought our [[food]]. [[At]] [[least]] they didn't [[charge]] us.","[[Neer]] got our [[fod]], we had to [[teJll]] the [[watiress]] we were [[leavin]] then the [[managr]] brought our [[foo]]. [[tA]] [[Jeast]] they didn't [[cyarge]] us.",0.0005921125411987305,0.28853243589401245,0,0,0,57,"Failed"
"The breakfast here(most hotels in USA or this [[hotel]]) is a [[joke]]! I have traveled to Shanghai, Hong Kong, Japan. [[Many]] of the 4 or 3 [[stars]] [[hotels]] there [[easily]] [[beat]] this one! [[This]] hotel charges 27 dollars for a breakfast buffet that only serve breakfast you can get in Denny's breakfast menu (or [[less]]) and has [[zero]] international appeal. Whoever runs this hotel needs to take a trip to other Asia countries that I mention to see how the Asians do it! If you really [[want]] a [[nice]] brunch buffet nearby\uff0c [[go]] to wondering horse [[buffet]] in the talking stick casino resort [[instead]] !","The breakfast here(most hotels in USA or this [[hoetl]]) is a [[ojke]]! I have traveled to Shanghai, Hong Kong, Japan. [[MaWny]] of the 4 or 3 [[satrs]] [[hotesl]] there [[eUasily]] [[eat]] this one! [[Thtis]] hotel charges 27 dollars for a breakfast buffet that only serve breakfast you can get in Denny's breakfast menu (or [[lesx]]) and has [[zeUro]] international appeal. Whoever runs this hotel needs to take a trip to other Asia countries that I mention to see how the Asians do it! If you really [[watn]] a [[nicWe]] brunch buffet nearby\uff0c [[og]] to wondering horse [[bupffet]] in the talking stick casino resort [[insteae]] !",0.0010719895362854004,0.5319706201553345,0,1,0,175,"Successful"
"[[My]] g/f and I [[ate]] here last year and it was, [[plain]] and [[simply]], [[AWFUL]]. [[We]] [[got]] there about an [[hour]] before closing and they basically ignored [[us]]. The veggies on our plates resembled the kind of stuff you find in those cheap frozen [[Bird'sEye]] packages with the square-cut carrots. The sauces were extremely [[bland]]. The [[service]]? Non-existent. Don't [[ever]] [[go]], as I [[believe]] closing [[time]] or not, the [[food]] and [[place]] is a terrible [[waste]] of money and [[time]]. [[Go]] to Royal Taj or [[The]] [[Dhaba]] instead, to experience [[something]] [[closer]] to the [[term]] \""""satisfaction\""","[[uy]] g/f and I [[atKe]] here last year and it was, [[plan]] and [[simplLy]], [[AWFoL]]. [[e]] [[go]] there about an [[hou]] before closing and they basically ignored [[su]]. The veggies on our plates resembled the kind of stuff you find in those cheap frozen [[Bird'syEe]] packages with the square-cut carrots. The sauces were extremely [[band]]. The [[Jervice]]? Non-existent. Don't [[eve]] [[g]], as I [[belieje]] closing [[tie]] or not, the [[fodo]] and [[pace]] is a terrible [[waRste]] of money and [[tsime]]. [[o]] to Royal Taj or [[Twe]] [[DhPba]] instead, to experience [[ysomething]] [[close]] to the [[trem]] \""""satisfaction\""",0.0001538991928100586,0.014423668384552002,0,0,0,273,"Failed"
"[[Slow]], absolutely the [[worst]]. [[Horrible]] communication skills and customer service. I wouldn't imagine In million years how inconsiderate people in the auto business could be.","[[Slw]], absolutely the [[worsK]]. [[Hocrrible]] communication skills and customer service. I wouldn't imagine In million years how inconsiderate people in the auto business could be.",0.00014507770538330078,0.8649767637252808,0,1,0,43,"Successful"
"Very [[authentic]]. The [[best]] we have found when visiting Phoenix. The green chile sauce is similar to what \""""Grandma used to make\"""" and i just [[can't]] [[get]] that [[anywhere]]. Its just [[good]] old [[fashioned]] home made Mexican food made to [[order]]. [[Can't]] [[wait]] for our next visit.","Very [[authOntic]]. The [[gest]] we have found when visiting Phoenix. The green chile sauce is similar to what \""""Grandma used to make\"""" and i just [[ca'nt]] [[gdt]] that [[anywherH]]. Its just [[goop]] old [[ashioned]] home made Mexican food made to [[Trder]]. [[Cant]] [[waiit]] for our next visit.",0.00045293569564819336,0.5712188482284546,1,0,1,81,"Successful"
"[[First]] [[impression]] when I [[walk]] into the [[place]] is the [[smell]] of [[dirty]] [[carpets]]. [[Gross]]! We get [[seated]] right away. Usually it takes forever since everyone in the area seems to like Olive Garden?! \nSo it took 10 minutes to get our drinks, then almost another 50 minutes to get our entr\u00e9es. The food in my opinion is so [[commercial]]. I really don't get why people [[come]] here so often. I guess everyone is so used to their McDonalds and microwave dinners. \n I ordered the cheese ravioli with tomato sauce. I literally could taste the package it came out of! There","[[Fisrt]] [[impressio]] when I [[wlk]] into the [[lace]] is the [[smyll]] of [[dArty]] [[carpvts]]. [[Grsos]]! We get [[esated]] right away. Usually it takes forever since everyone in the area seems to like Olive Garden?! \nSo it took 10 minutes to get our drinks, then almost another 50 minutes to get our entr\u00e9es. The food in my opinion is so [[compercial]]. I really don't get why people [[ckme]] here so often. I guess everyone is so used to their McDonalds and microwave dinners. \n I ordered the cheese ravioli with tomato sauce. I literally could taste the package it came out of! There",0.0006400942802429199,0.5924813747406006,0,1,0,121,"Successful"
"Small [[showroom]] of ever changing wholsale [[deals]]. Hard to find parts listed on ebay with [[always]] free pickup.","Small [[showroUm]] of ever changing wholsale [[deasl]]. Hard to find parts listed on ebay with [[alays]] free pickup.",0.015362977981567383,0.6807570457458496,1,0,1,27,"Successful"
"I am from Texas and did not know what to expect from a Mexican restaurant in Las Vegas. I opted for the buffet for $13.99 ($14.99 with beverage). The cheese [[enchiladas]] were [[sooooo]] [[gooooood]]!!! [[Also]], on the buffet was beef and chicken breast fajitas (not thigh meat), build your own tacos and taco salad, and flour and corn tortillas. Chips with three different kinds of dipping sauces were delivered to our table. Our waiter was extremely [[friendly]], encouraging us to \""""stat as long as you like...it's hot out there.\""""","I am from Texas and did not know what to expect from a Mexican restaurant in Las Vegas. I opted for the buffet for $13.99 ($14.99 with beverage). The cheese [[nchiladas]] were [[sooeooo]] [[godooood]]!!! [[Aliso]], on the buffet was beef and chicken breast fajitas (not thigh meat), build your own tacos and taco salad, and flour and corn tortillas. Chips with three different kinds of dipping sauces were delivered to our table. Our waiter was extremely [[friednly]], encouraging us to \""""stat as long as you like...it's hot out there.\""""",0.017165303230285645,0.5596210360527039,1,0,1,74,"Successful"
"I have to add to my review that the [[best]] steak I have [[ever]] eaten in my [[life]] was the Waygu Strip Steak I had just a few nights ago. [[Paired]] with some 2006 Silver Oak [[Cabernet]], it was the [[best]] [[dinner]] I have [[ever]] had! \n\[[nEnd]] your meal with some monkey [[bread]] and their [[awesome]] french press coffee and you will [[feel]] [[like]] you're in [[heaven]]. [[This]] place is definitely my [[favorite]] [[steak]] [[house]] in [[Vegas]]. [[It]] [[never]] fails and is [[sooooooooo]] [[worth]] the long [[wait]].","I have to add to my review that the [[lest]] steak I have [[eevr]] eaten in my [[lUfe]] was the Waygu Strip Steak I had just a few nights ago. [[PaiPed]] with some 2006 Silver Oak [[Cabrnet]], it was the [[bAest]] [[dilnner]] I have [[eevr]] had! \n\[[nEdn]] your meal with some monkey [[breaG]] and their [[wesome]] french press coffee and you will [[fele]] [[likM]] you're in [[eaven]]. [[Thuis]] place is definitely my [[afvorite]] [[tseak]] [[mouse]] in [[VegPas]]. [[PIt]] [[aever]] fails and is [[soooooooo]] [[woth]] the long [[waEit]].",0.0004963874816894531,0.4785172939300537,1,1,1,168,"Failed"
"AYCE [[Lunch]] is not [[worth]] it. I [[know]] alot of AYCE sushi places have \""""rules\"""" but their rules makes me not [[want]] to [[come]] [[back]]. One of them being that we can't [[order]] half [[rolls]] until (as the [[waitress]] said) \""""the end when you're too full for full [[rolls]]\""""... [[umm]]... what??","AYCE [[Luncv]] is not [[wortCh]] it. I [[krnow]] alot of AYCE sushi places have \""""rules\"""" but their rules makes me not [[awnt]] to [[caome]] [[ack]]. One of them being that we can't [[ordex]] half [[polls]] until (as the [[waiterss]] said) \""""the end when you're too full for full [[Xrolls]]\""""... [[smm]]... what??",0.000269472599029541,0.508594274520874,0,1,0,92,"Successful"
"Still [[visiting]] Golden Spoon on a regular [[basis]] and just [[loving]] it. It's great on a hot night or as an after school treat. [[The]] yogurt is [[delicious]] and either low or [[non]] [[fat]] so if you are [[watching]] your [[weight]], it's a great treat that doesn't [[make]] you [[feel]] [[guilty]].\n\[[nThe]] staff and [[ownership]] are [[friendly]], [[patient]], and [[never]] make you [[feel]] rushed or like you are [[bothering]] them. \n\nMaybe [[I'll]] head there [[tomorrow]] after [[school]]! [[YUM]]!","Still [[vsiiting]] Golden Spoon on a regular [[baiss]] and just [[olving]] it. It's great on a hot night or as an after school treat. [[hTe]] yogurt is [[deliYious]] and either low or [[on]] [[wat]] so if you are [[watcing]] your [[weght]], it's a great treat that doesn't [[mHake]] you [[leel]] [[gFuilty]].\n\[[nThU]] staff and [[ownersIip]] are [[fiendly]], [[patiGent]], and [[nveer]] make you [[feNl]] rushed or like you are [[botherng]] them. \n\nMaybe '[[Ill]] head there [[tomorrDw]] after [[schoQol]]! [[YMU]]!",0.0006009340286254883,0.6237748861312866,1,0,1,172,"Successful"
"[[Very]] [[tasty]] and filling. before leaving vegas thast weekend I just needed one more for the road [[sadly]] they were [[closed]] on sunday. but will [[definitley]] be [[back]] on my next vegas trip.","[[Verky]] [[taty]] and filling. before leaving vegas thast weekend I just needed one more for the road [[asdly]] they were [[clsed]] on sunday. but will [[definiyley]] be [[ack]] on my next vegas trip.",0.0006601214408874512,0.7609456777572632,1,0,1,44,"Successful"
"We went here christmas eve before seeing Gordy Brown. Honestly our [[expectations]] were quite low and Grotto blew them [[away]]. I was in a group of 4 and we decided to do family style and get a pizza that was great and chopped salad for an app and then two entrees--chicken parm which I get at almost every italian place and it was excellent and we got the garlic shrimp that was just fair. Our service was great and the creme br\u00fbl\u00e9e dessert was [[amazing]]!","We went here christmas eve before seeing Gordy Brown. Honestly our [[expcetations]] were quite low and Grotto blew them [[waay]]. I was in a group of 4 and we decided to do family style and get a pizza that was great and chopped salad for an app and then two entrees--chicken parm which I get at almost every italian place and it was excellent and we got the garlic shrimp that was just fair. Our service was great and the creme br\u00fbl\u00e9e dessert was [[amgazing]]!",0.001800835132598877,0.5619298219680786,1,0,1,66,"Successful"
"Taylor is a stellar employee who I witnessed getting verbally abused by an arrogant pompous manager. This manager working\nNew Year's Eve should be fired. Taylor did a stellar job considering it was New Year's Eve but was being cursed and ridiculed openly, 5-10 feet from customers.\n\nThe food was good, but the harassment I witnessed was despicable and there is no place for such a travesty, at any work facility.","Taylor is a stellar employee who I witnessed getting verbally abused by an arrogant pompous manager. This manager working\nNew Year's Eve should be fired. Taylor did a stellar job considering it was New Year's Eve but was being cursed and ridiculed openly, 5-10 feet from customers.\n\nThe food was good, but the harassment I witnessed was despicable and there is no place for such a travesty, at any work facility.",0.9822850823402405,0.9822850823402405,0,0,1,1,"Skipped"
"This was our first visit and we will [[definitely]] be [[back]]. \n\[[nEveryone]] was friendly and engaging. Marcos, our server, was attentive, charming, informative and helpful...without being intrusive. \n\nThe [[food]] was outstanding. [[The]] menu is eclectic...and [[fantastic]]! I have never enjoyed Brussels [[sprouts]]...and [[tonight]] I had seconds. \n\[[nThe]] [[scallops]] were excellent. Others had the filet and the [[salmon]]...and [[everyone]] rave about it. \n\nNot [[cheap]]. Very [[much]] [[worth]] it.","This was our first visit and we will [[defxinitely]] be [[abck]]. \n\[[wnEveryone]] was friendly and engaging. Marcos, our server, was attentive, charming, informative and helpful...without being intrusive. \n\nThe [[fod]] was outstanding. [[dhe]] menu is eclectic...and [[fantatsic]]! I have never enjoyed Brussels [[sproust]]...and [[tonigh]] I had seconds. \n\[[nhe]] [[scalClops]] were excellent. Others had the filet and the [[salmWn]]...and [[evReryone]] rave about it. \n\nNot [[cheNp]]. Very [[umch]] [[wortih]] it.",0.0004470944404602051,0.051952898502349854,1,1,1,216,"Failed"
"The coffee cake is [[amazing]]. We go to this place [[every]] [[time]] we are in [[Vegas]]. \[[nThe]] [[portions]] are pretty large and it is a [[nice]] [[place]] to take your family for [[breakfast]] or [[lunch]]. \n\[[nI]] am a picky egg [[eater]] and they [[get]] my eggs [[right]] [[every]] [[time]].","The coffee cake is [[amzaing]]. We go to this place [[cvery]] [[tie]] we are in [[Vegls]]. \[[nhTe]] [[peortions]] are pretty large and it is a [[nie]] [[plcae]] to take your family for [[breakfaKt]] or [[luncQ]]. \n\[[In]] am a picky egg [[eaKer]] and they [[ge]] my eggs [[ringht]] [[Svery]] [[tHme]].",0.0015699267387390137,0.531865656375885,1,0,1,99,"Successful"
"Did you say, a $75 gift certificate for $9? 5 types of mac & cheese? [[SOLD]]! \n\nOur reservation was for 9:30 pm and arrived on time to a near empty restaurant. Once we walked into the lobby of the Renaissance my fiance (wow that's weird to say) says to me, \""""is this place open?\"""" I was [[nervous]] that we were the only ones there but there were a few other tables. Phew! \n\nI took the pleasure in purchasing via Restaurant.com a $75 gift certificate for $9. Ah, yeah.","Did you say, a $75 gift certificate for $9? 5 types of mac & cheese? [[OLD]]! \n\nOur reservation was for 9:30 pm and arrived on time to a near empty restaurant. Once we walked into the lobby of the Renaissance my fiance (wow that's weird to say) says to me, \""""is this place open?\"""" I was [[nevrous]] that we were the only ones there but there were a few other tables. Phew! \n\nI took the pleasure in purchasing via Restaurant.com a $75 gift certificate for $9. Ah, yeah.",0.07188612222671509,0.882453978061676,1,0,1,61,"Successful"
"[[Don't]] [[go]] to this [[place]]. [[Went]] in for a new [[battery]] and they [[told]] me I needed a [[new]] [[alternator]] in [[addition]] to a [[battery]]. Knowing how a [[car]] [[behaves]] when the [[alternator]] [[goes]] [[bad]], I was suspicious about the recommendation. [[Took]] the car to my [[regular]] [[mechanic]] of [[20]]+ [[years]] and they [[said]] the alternator was fine. \n\[[nMoral]] of the story is to [[find]] a good mechanic and don't [[trust]] Sears Auto [[Center]] at PV [[mall]].","[[Dont]] [[og]] to this [[plAce]]. [[WeXt]] in for a new [[Cbattery]] and they [[tolRd]] me I needed a [[enw]] [[alteIrnator]] in [[adwition]] to a [[bQttery]]. Knowing how a [[Dcar]] [[behayes]] when the [[alternztor]] [[bgoes]] [[abad]], I was suspicious about the recommendation. [[Too]] the car to my [[regluar]] [[mecanic]] of [[U20]]+ [[yeais]] and they [[aid]] the alternator was fine. \n\[[nsMoral]] of the story is to [[fiUd]] a good mechanic and don't [[tWust]] Sears Auto [[Cenetr]] at PV [[mal]].",0.000788569450378418,0.06050586700439453,0,0,0,157,"Failed"
"Oh gosh, it was clearly after 1:00am when my roommate suggested we go to BWW for a late night snack. I was actually starving and agreed, even though I had an 8:00am meeting. \n\nThe great thing is that all BWWs are very consistent. When you enter, you see the restaurant dining area for folks who prefer a non bar scene. Keep in mind, this place closes after hours. In the back is the bar area. The bar takes up a lot of the space, obviously being the focal point of the area. The bar area is filled with round bar stools","Oh gosh, it was clearly after 1:00am when my roommate suggested we go to BWW for a late night snack. I was actually starving and agreed, even though I had an 8:00am meeting. \n\nThe great thing is that all BWWs are very consistent. When you enter, you see the restaurant dining area for folks who prefer a non bar scene. Keep in mind, this place closes after hours. In the back is the bar area. The bar takes up a lot of the space, obviously being the focal point of the area. The bar area is filled with round bar stools",0.5884383916854858,0.5884383916854858,1,1,0,1,"Skipped"
"[[Blah]] ... it is a [[Denny's]] with even bigger portions. [[Meaning]] you [[pay]] $13 for a [[pancake]] and you [[get]] a really big [[pancake]]. The [[food]] in general is no [[better]] than any other fast casual breakfast place just bigger portions. Our server, Cheyanne, we think forgot our order because when she started serving people around us, who sat down 45 minutes after our party of 6, she said the delay was \""""making a grilled cheese\"""". Funny, the grilled [[cheese]] came out first! She also brought toast to one diner 30 minutes before their eggs arrived. When they asked for \""","[[Balh]] ... it is a [[Denyn's]] with even bigger portions. [[Mening]] you [[ay]] $13 for a [[pancakXe]] and you [[oget]] a really big [[paXncake]]. The [[fYod]] in general is no [[betteS]] than any other fast casual breakfast place just bigger portions. Our server, Cheyanne, we think forgot our order because when she started serving people around us, who sat down 45 minutes after our party of 6, she said the delay was \""""making a grilled cheese\"""". Funny, the grilled [[yheese]] came out first! She also brought toast to one diner 30 minutes before their eggs arrived. When they asked for \""",0.000276029109954834,0.5003714561462402,0,1,0,123,"Successful"
"\""""I don't no what [[happen]]..but..the [[food]] here was [[blah]]! [[Rice]] is not [[included]] with d [[main]] [[dish]]..not [[right]]. [[Rip]] off..don't [[bother]]\""""","\""""I don't no what [[hGppen]]..but..the [[foo]] here was [[bWah]]! [[RicX]] is not [[nicluded]] with d [[maiu]] [[dsih]]..not [[righjt]]. [[Kip]] off..don't [[botder]]\""""",0.001199483871459961,0.3480238914489746,0,0,0,50,"Failed"
"I [[really]] [[enjoyed]] this resturant, we had great service and [[yummy]] [[food]]. my husband [[thought]] a [[bit]] [[pricey]], but I [[loved]] it so [[much]], no [[left]] [[over's]]!","I [[jeally]] [[enroyed]] this resturant, we had great service and [[yuTmmy]] [[fosd]]. my husband [[Yhought]] a [[biTt]] [[rpicey]], but I [[lovQed]] it so [[umch]], no [[lXft]] [[oevr's]]!",0.0005328059196472168,0.012397944927215576,1,1,1,59,"Failed"
"My [[experience]] with Apple Store service tends to be [[totally]] hit or miss. I went in yesterday psyched to purchase my first iPhone (I know, I know, what is this, 2011?) and my soaring expectations and puppy dog excitement were dashed when I had to elbow my way to an employee. When I was helped the Apple team member seemed virtually [[clueless]] on how to go through with the transaction. She called over two other employees to help punch in the order to bring out a phone. Once I had the phone in hand (hell yeah!) I was quickly and professionally helped by another team member to import my contacts but felt frustrated","My [[experienec]] with Apple Store service tends to be [[totaloy]] hit or miss. I went in yesterday psyched to purchase my first iPhone (I know, I know, what is this, 2011?) and my soaring expectations and puppy dog excitement were dashed when I had to elbow my way to an employee. When I was helped the Apple team member seemed virtually [[cluelesd]] on how to go through with the transaction. She called over two other employees to help punch in the order to bring out a phone. Once I had the phone in hand (hell yeah!) I was quickly and professionally helped by another team member to import my contacts but felt frustrated",0.09581488370895386,0.5868576765060425,0,1,0,80,"Successful"
"We went in for a try because my coworker suggests it. [[It]] is [[good]] and the [[pho]] noodle price is [[cheapest]] that we have been in [[Pittsburgh]] [[area]].","We went in for a try because my coworker suggests it. [[Igt]] is [[godo]] and the [[phGo]] noodle price is [[cheaepst]] that we have been in [[Pitstburgh]] [[Crea]].",0.005739450454711914,0.6999395489692688,1,0,1,42,"Successful"
"[[Was]] there for [[lunch]] this afternoon it was [[amazing]] super [[friendly]] [[super]] [[fast]] [[excellent]] [[food]] couldn't have had a [[better]] time A+++","[[as]] there for [[lfunch]] this afternoon it was [[amaYzing]] super [[friendl]] [[supre]] [[fsat]] [[excellJent]] [[foof]] couldn't have had a [[bteter]] time A+++",0.0009111166000366211,0.048417508602142334,1,1,1,50,"Failed"
"Food was way to expensive for us to order. Sat at the bar and had the happy hour drinks. That was a great price! The bartenders were very good, happy , and friendly. Good place as far as I am concerned to get your drink started!","Food was way to expensive for us to order. Sat at the bar and had the happy hour drinks. That was a great price! The bartenders were very good, happy , and friendly. Good place as far as I am concerned to get your drink started!",0.508169412612915,0.508169412612915,0,0,1,1,"Skipped"
"Took my 4-year-old for a treat. Disappointed that we couldn't eat our treats there (just one tiny table). The selection was just okay: red Velvet, chocolate, birthday cake, yellow cake, Oreo, German chocolate, and peanut butter cup. Everything was already made. The cupcakes were moist with a generous amount of sweet frosting. I found my chocolate cake to be slightly bitter, but overall good. Another bummer was no drinks (at least water would be good on hot summer days). Overall the cupcakes were good not great. They will do well with the location though.","Took my 4-year-old for a treat. Disappointed that we couldn't eat our treats there (just one tiny table). The selection was just okay: red Velvet, chocolate, birthday cake, yellow cake, Oreo, German chocolate, and peanut butter cup. Everything was already made. The cupcakes were moist with a generous amount of sweet frosting. I found my chocolate cake to be slightly bitter, but overall good. Another bummer was no drinks (at least water would be good on hot summer days). Overall the cupcakes were good not great. They will do well with the location though.",0.7878420352935791,0.7878420352935791,0,0,1,1,"Skipped"
"[[Food]] is good.. but SOME of staff is very very rude. When I [[ordered]] from this [[location]] the girl on the [[phone]] very rudely stated \""""[[You]] [[know]] there's a location [[closer]] to your address.\"""" not kindly very rudely. [[Yea]] I do but the menus at each location are different. She basically said I don't [[want]] your money. Then the pizza [[got]] delivered to my OLD address she didn't even [[ask]] what address was correct just quickly [[hung]] up the phone. When I called to tell the girl its been a while since the food was [[ordered]] I figured out it was the old address and of","[[Fodo]] is good.. but SOME of staff is very very rude. When I [[orYered]] from this [[loaction]] the girl on the [[prone]] very rudely stated \""""[[jou]] [[knot]] there's a location [[kloser]] to your address.\"""" not kindly very rudely. [[Ye]] I do but the menus at each location are different. She basically said I don't [[wat]] your money. Then the pizza [[go]] delivered to my OLD address she didn't even [[as]] what address was correct just quickly [[hunr]] up the phone. When I called to tell the girl its been a while since the food was [[orxered]] I figured out it was the old address and of",0.053270578384399414,0.11660683155059814,0,0,0,261,"Failed"
"[[After]] [[sweating]] [[Top]] Chef [[Master]] [[Rick]] [[Moonen's]] Seafood [[Room]] for so [[long]], I opted to finally [[schedule]] a visit during the Spring 2013 [[Restaurant]] week rotation. Unfortunately my giddy excitement [[quickly]] faded. [[We]] [[started]] by ordering a bottle of white Bordeaux and oysters. [[The]] wine wouldn't make an appearance for close to an [[hour]]. While we waited for the [[wine]], the kitchen staff dropped off our oysters that [[sat]] and [[sat]] and [[sat]] while we waited for the server to bring the [[wine]]. [[Finally]], the [[wine]] [[arrived]] with profuse apologies and the server promptly poured the [[unchilled]] wine in Big Gulp portions. \n\nAs soon as we","[[Aftej]] [[weating]] [[Tp]] Chef [[easter]] [[iRck]] [[Moonen'Us]] Seafood [[Root]] for so [[Along]], I opted to finally [[scxedule]] a visit during the Spring 2013 [[Retsaurant]] week rotation. Unfortunately my giddy excitement [[qickly]] faded. [[e]] [[staVrted]] by ordering a bottle of white Bordeaux and oysters. [[he]] wine wouldn't make an appearance for close to an [[hor]]. While we waited for the [[win]], the kitchen staff dropped off our oysters that [[sa]] and [[st]] and [[sa]] while we waited for the server to bring the [[zine]]. [[Fially]], the [[ine]] [[Carrived]] with profuse apologies and the server promptly poured the [[Hnchilled]] wine in Big Gulp portions. \n\nAs soon as we",0.005185186862945557,0.19425427913665771,0,0,0,328,"Failed"
