"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[This]] [[hotel]] is a smoker's paradise. Everywhere you go even your [[room]] has a [[hint]] of [[smoke]]. I think they have smoke [[scented]] plug-ins.... If someone wants to smoke ok but for all you nonsmokimg individuals who hate to smell smoke, smell like smoke, [[allergic]] to [[smoke]] [[STAY]] [[AWAY]]. I do not [[smoke]] and felt like I consumed a pack a day. \[[n]]\nService: [[RUDE]] [[MANAGEMENT]], LIARS WHO [[DO]] [[NOT]] CONVEY [[CORRECT]] INFORMATION.\n\nRooms: OK....[[smoke]] smell, [[outdated]], 1900 TV, housekeeping does ok job.","[[That]] [[canals]] is a smoker's paradise. Everywhere you go even your [[salle]] has a [[clue]] of [[smoker]]. I think they have smoke [[fragrance]] plug-ins.... If someone wants to smoke ok but for all you nonsmokimg individuals who hate to smell smoke, smell like smoke, [[allergy]] to [[smoky]] [[SOJOURN]] [[OUT]]. I do not [[fume]] and felt like I consumed a pack a day. \[[nitrogen]]\nService: [[DISRESPECTFUL]] [[EXECUTIVE]], LIARS WHO [[FACT]] [[NICHT]] CONVEY [[ACCURATE]] INFORMATION.\n\nRooms: OK....[[fume]] smell, [[overtaken]], 1900 TV, housekeeping does ok job.",0.0006418824195861816,0.5259569883346558,0,1,0,230,"Successful"
"[[Went]] for the view and [[ambiance]] after reading about this restaurant on Yelp... and both [[truly]] were [[great]].\[[n]]\nFood was [[great]] too, though [[I]] wouldn't [[label]] it as authentic Italian... more like Vegas-Italian fusion. [[Loved]] the \""""black and white\"""" spaghetti.\n\nService [[good]] ([[also]] [[fast]]... which some people like, others don't).\n\nOnly [[negative]] is [[price]].","[[Disappeared]] for the view and [[vibe]] after reading about this restaurant on Yelp... and both [[frankly]] were [[grand]].\[[percent]]\nFood was [[prodigious]] too, though [[me]] wouldn't [[labels]] it as authentic Italian... more like Vegas-Italian fusion. [[Cared]] the \""""black and white\"""" spaghetti.\n\nService [[best]] ([[equally]] [[rapids]]... which some people like, others don't).\n\nOnly [[harmful]] is [[costing]].",0.0013676285743713379,0.5990692377090454,1,0,1,135,"Successful"
"[[It]] was so so. [[I]] [[stayed]] here on my last business [[trip]] to LV for about a month. I normally book furnished condos through a local company but they were all booked up, so I [[came]] here last minute. I can't [[say]] that I was really very comfortable. The place was [[clean]] on the [[surface]], but once you [[got]] into it, it [[needed]] a [[deep]] [[clean]]. The [[carpet]] [[felt]] [[gross]], so I kept my [[shoes]] on neurotically. The space was small, I felt a bit claustrophobic at times, but it was bearable. [[I]] would consider staying for up to a week, if it was this or","[[He]] was so so. [[me]] [[hanging]] here on my last business [[journey]] to LV for about a month. I normally book furnished condos through a local company but they were all booked up, so I [[was]] here last minute. I can't [[mention]] that I was really very comfortable. The place was [[unpolluted]] on the [[surfacing]], but once you [[am]] into it, it [[require]] a [[heartfelt]] [[cleanliness]]. The [[wig]] [[sensed]] [[evident]], so I kept my [[galoshes]] on neurotically. The space was small, I felt a bit claustrophobic at times, but it was bearable. [[me]] would consider staying for up to a week, if it was this or",0.0033451318740844727,0.6469177007675171,0,1,0,198,"Successful"
"This is in [[regards]] to their Events Department - \n\nI had my wedding reception here last year. I complained about the [[management]] and [[received]] [[little]] [[compensation]] for all that had gone wrong. \n\[[nIn]] the 6 months it took to begin planning my wedding reception to briefly following the reception I had 3 different events [[coordinators]]. The first two were amazing, but they [[left]] for good reason, the hotel events department was [[barely]] a-float. \n\nThere's literally a [[list]] of things that went [[wrong]], but the two most [[concerning]]: \n1) The hired serving staff (many from temp agencies) didn","This is in [[respecting]] to their Events Department - \n\nI had my wedding reception here last year. I complained about the [[executive]] and [[receive]] [[petite]] [[reparations]] for all that had gone wrong. \n\[[rijn]] the 6 months it took to begin planning my wedding reception to briefly following the reception I had 3 different events [[orchestration]]. The first two were amazing, but they [[walkout]] for good reason, the hotel events department was [[almost]] a-float. \n\nThere's literally a [[slates]] of things that went [[amiss]], but the two most [[respecting]]: \n1) The hired serving staff (many from temp agencies) didn",0.0010875463485717773,0.5108392238616943,0,1,0,167,"Successful"
"Been here a few times. Has the local neighborhood bar atmosphere while appealing to a broader audience. Food, especially wings, is always a step or two above what you would expect. Very [[reasonable]] beer [[prices]]. [[Definitely]] going to try and catch a Steeler game here sometime soon.","Been here a few times. Has the local neighborhood bar atmosphere while appealing to a broader audience. Food, especially wings, is always a step or two above what you would expect. Very [[judicious]] beer [[pricing]]. [[Undeniably]] going to try and catch a Steeler game here sometime soon.",0.00441288948059082,0.5179714560508728,1,0,1,60,"Successful"
"[[Comin]] from [[SF]], This [[place]] is [[bomb]]. Honestly the food is [[great]] and the [[service]] is [[amazing]]. \""""[[Uncle]]\"""" is such a nice [[dude]] and [[treated]] my [[family]] right! Mahalo!","[[Goin]] from [[DW]], This [[placement]] is [[bombardments]]. Honestly the food is [[prodigious]] and the [[servicing]] is [[surprising]]. \""""[[Uncles]]\"""" is such a nice [[man]] and [[addressed]] my [[households]] right! Mahalo!",0.0010592341423034668,0.5039467811584473,1,0,1,111,"Successful"
"The [[club]] was beautiful, the [[experience]] my [[group]] had there was [[unprofessional]] and [[disappointing]]. The [[sat]] us at [[someone]] else's [[table]], then [[kicked]] us out for their mistake. the \""""[[club]] [[promoter]]\"""" Camila B. ([[Mis]])represented herself to [[us]], the other group, and the club. She then [[lied]] to us to [[cover]] her [[ass]], and was [[nowhere]] to be found when the drama went down. XS should not have seated and served our party without the person who's name the reservation was under. [[It]] was an [[extremely]] [[shady]] [[experience]] and a [[let]] down.","The [[disco]] was beautiful, the [[experimenting]] my [[grupo]] had there was [[amateurish]] and [[frustrating]]. The [[saturday]] us at [[everyone]] else's [[sut]], then [[bailed]] us out for their mistake. the \""""[[gym]] [[proponent]]\"""" Camila B. ([[Mic]])represented herself to [[our]], the other group, and the club. She then [[iie]] to us to [[embracing]] her [[cul]], and was [[somewhere]] to be found when the drama went down. XS should not have seated and served our party without the person who's name the reservation was under. [[He]] was an [[eminently]] [[debatable]] [[enjoying]] and a [[permitting]] down.",0.000637352466583252,0.5051023364067078,0,1,0,205,"Successful"
"We come to Vegas 5-6 times a year and no matter what we are coming for we always start each night at The Bar at Times Square in New York New York Casino. The place isn't [[huge]] but it has the [[best]] atmosphere, [[best]] [[patrons]], [[best]] [[drinks]] and [[best]] [[bartenders]] ([[ask]] for [[Mario]], he is our [[favorite]]). The dueling [[pianos]] will have you singing along to all the songs you didn't even [[know]] you knew the words to. [[Everyone]] is having so [[much]] [[fun]] that you will [[meet]] [[tons]] of people that you can hang out with all weekend long. The only down part is that they close earlier than the","We come to Vegas 5-6 times a year and no matter what we are coming for we always start each night at The Bar at Times Square in New York New York Casino. The place isn't [[prodigious]] but it has the [[higher]] atmosphere, [[higher]] [[bosses]], [[good]] [[glasses]] and [[higher]] [[busboy]] ([[demand]] for [[Gomez]], he is our [[preferable]]). The dueling [[banjos]] will have you singing along to all the songs you didn't even [[understand]] you knew the words to. [[Every]] is having so [[considerable]] [[droll]] that you will [[abide]] [[anvil]] of people that you can hang out with all weekend long. The only down part is that they close earlier than the",0.0012354850769042969,0.5834309458732605,1,0,1,236,"Successful"
"[[From]] a vendor's [[perspective]]: (and we are a licensed, [[bonded]], and [[insured]] [[company]]) [[This]] is a [[horrible]] [[sham]] of a [[company]]. If you are [[looking]] to [[grow]] your [[business]], this is [[NOT]] the [[way]] to do it. They do not [[give]] you contact [[information]] for the [[leads]]. You have to [[call]] their [[automated]] [[system]] to be [[connected]] with the [[customer]]. [[Almost]] ALL the [[time]] the [[system]] [[either]] doesn't [[work]], or the [[customer]] isn't [[serious]] about having the [[work]] [[done]] (just [[looking]] for a [[free]] [[estimate]] over the [[phone]], etc.). And [[guess]] what? You get [[charged]] for ALL these leads, regardless. \[[n]]\[[nI]] was","[[In]] a vendor's [[view]]: (and we are a licensed, [[glued]], and [[secured]] [[firms]]) [[That]] is a [[gruesome]] [[bluff]] of a [[ventures]]. If you are [[researching]] to [[augment]] your [[firms]], this is [[NICHT]] the [[pathway]] to do it. They do not [[confer]] you contact [[informing]] for the [[translates]]. You have to [[invites]] their [[automatic]] [[mechanism]] to be [[interconnected]] with the [[clients]]. [[Nearly]] ALL the [[periods]] the [[mechanism]] [[both]] doesn't [[works]], or the [[client]] isn't [[major]] about having the [[collaborating]] [[doing]] (just [[search]] for a [[freedoms]] [[evaluating]] over the [[tel]], etc.). And [[reckon]] what? You get [[indicted]] for ALL these leads, regardless. \[[nitrogen]]\[[ngai]] was",0.0006116628646850586,0.09709525108337402,0,0,0,419,"Failed"
"We went in for a [[late]] lunch. Restaurant was [[mostly]] [[empty]]. $20+ for a [[salad]] and a sandwich seemed kind of high, but whatever. I asked for feta [[cheese]], she [[charged]] me .60\u00a2 for about four [[baby]] [[chunks]] of [[cheese]]. [[For]] some reason, she [[stuck]] a toothpick in my [[salad]] (to [[indicate]] [[extra]]?), but [[left]] it there. I was surprised to [[get]] it in my mouth. But not [[nearly]] as surprised as when I [[bit]] down on a [[rock]]. When my [[husband]] [[showed]] the [[rock]] to an [[employee]], he [[said]], \""""Oh. I'll [[let]] them [[know]].\""""","We went in for a [[belated]] lunch. Restaurant was [[especially]] [[vacant]]. $20+ for a [[zucchini]] and a sandwich seemed kind of high, but whatever. I asked for feta [[cheddar]], she [[tasked]] me .60\u00a2 for about four [[darling]] [[servings]] of [[provolone]]. [[Onto]] some reason, she [[sandwiched]] a toothpick in my [[zucchini]] (to [[describes]] [[complementary]]?), but [[gauche]] it there. I was surprised to [[getting]] it in my mouth. But not [[virtually]] as surprised as when I [[bite]] down on a [[roca]]. When my [[mari]] [[illustrated]] the [[stones]] to an [[gov]], he [[pointed]], \""""Oh. I'll [[permitting]] them [[savoir]].\""""",0.017963707447052002,0.5136204361915588,0,1,0,290,"Successful"
"There were so many [[things]] [[wrong]] with our [[visit]], I [[wish]] I had stayed at [[home]]. Staying here was my [[idea]], which is a decision that has caused four days of arguments with my [[wife]]... Not [[something]] that any family wants to deal with on a vacation.\n\nAn earlier draft of this review [[outlined]] each of the issues. It was so long, it seemed that I was embellishing... Even though I wasn't.\nSo, I deleted it and replaced it with this one.\[[n]]\nSure, the [[hotel]] [[credited]] us some money back, but a family vacation isn't about the money...","There were so many [[questions]] [[fallacious]] with our [[voyage]], I [[longing]] I had stayed at [[houses]]. Staying here was my [[brainchild]], which is a decision that has caused four days of arguments with my [[dame]]... Not [[somethings]] that any family wants to deal with on a vacation.\n\nAn earlier draft of this review [[described]] each of the issues. It was so long, it seemed that I was embellishing... Even though I wasn't.\nSo, I deleted it and replaced it with this one.\[[p]]\nSure, the [[canals]] [[paying]] us some money back, but a family vacation isn't about the money...",0.0020577311515808105,0.5504603385925293,0,1,0,159,"Successful"
"I only ordered the vegetables and the miso soup to go, so I still have a great deal to explore about this place. As far as location and interior goes, it is considered to be in a little bit of a \""""rundown area\"""" but don't be so quick to judge a book by its cover. The interior is clean, modern, and my service experience was fairly [[friendly]] at best. The two side items I ordered was made in little less than 5 minutes, and was piping hot, so the [[quality]] of the food here is [[great]]. Good [[stop]] for college students in the area if they're looking","I only ordered the vegetables and the miso soup to go, so I still have a great deal to explore about this place. As far as location and interior goes, it is considered to be in a little bit of a \""""rundown area\"""" but don't be so quick to judge a book by its cover. The interior is clean, modern, and my service experience was fairly [[amiable]] at best. The two side items I ordered was made in little less than 5 minutes, and was piping hot, so the [[qualifications]] of the food here is [[prodigious]]. Good [[halt]] for college students in the area if they're looking",0.04802960157394409,0.6646584272384644,1,0,1,89,"Successful"
"[[I]] really [[misjudged]] [[dutch]] brothers at [[first]]. The first [[time]] [[I]] went I got a drink that was way too sweet and I [[thought]] they were just another generic coffee shop. [[Now]] I've been getting their [[dutch]] coffee with an extra [[shot]] and it is just the [[best]] tasting stuff I've [[ever]] had! Don't [[know]] what the [[secret]] is with the coffee [[beans]], but so [[yummy]]. [[I]] crave this stuff and have been getting a drink [[every]] day :) [[LOVE]] YOU GUYS- very nice [[staff]] too!","[[me]] really [[overreacted]] [[holland]] brothers at [[fiirst]]. The first [[moment]] [[me]] went I got a drink that was way too sweet and I [[think]] they were just another generic coffee shop. [[Here]] I've been getting their [[utrecht]] coffee with an extra [[offed]] and it is just the [[higher]] tasting stuff I've [[still]] had! Don't [[understand]] what the [[confidential]] is with the coffee [[soybean]], but so [[appetizing]]. [[me]] crave this stuff and have been getting a drink [[all]] day :) [[ADORES]] YOU GUYS- very nice [[employees]] too!",0.0009180307388305664,0.5036020874977112,1,0,1,202,"Successful"
"Walked right in...sat at the bar...[[instant]] service before my [[flight]]....waited about 5 minutes or less and my basic breakfast was right in front of me....[[along]] with this absolutely [[awesome]] butter that had orange grinds in it I used to top my English muffin.....[[friendly]] [[staff]] and [[perfect]] mimosa!","Walked right in...sat at the bar...[[momentary]] service before my [[theft]]....waited about 5 minutes or less and my basic breakfast was right in front of me....[[beside]] with this absolutely [[wondrous]] butter that had orange grinds in it I used to top my English muffin.....[[sympathetic]] [[manpower]] and [[blameless]] mimosa!",0.0015180706977844238,0.7331368923187256,1,0,1,88,"Successful"
"[[Service]] was [[excellent]]! I [[ordered]] the duck confit as an app. Received about 1 [[tablespoon]] of [[duck]] and a [[bucket]] of fries. [[VERY]] [[disappointing]] for the [[price]]. \[[n]]\[[nI]] ordered the shepherd's [[pie]]. Flavorful, but so [[dry]]. It [[needed]] some [[kind]] of [[sauce]]. My wife [[ordered]] the lamb burger. It was so [[dry]], she [[dipped]] it in her ketsup. [[Side]] of [[fries]] were so [[hard]], had to [[use]] [[knife]] to [[cut]] them. We [[made]] this a [[destination]] [[restaurant]], and it was [[bitterly]] [[disappointing]]. [[Will]] not [[try]] again. Gordon you're [[building]] an empire, but it's all in about the [[quality]]","[[Serves]] was [[marvellous]]! I [[commanded]] the duck confit as an app. Received about 1 [[cloves]] of [[ducks]] and a [[cube]] of fries. [[HUGELY]] [[distressing]] for the [[prix]]. \[[ies]]\[[ngai]] ordered the shepherd's [[tart]]. Flavorful, but so [[secs]]. It [[needs]] some [[kinds]] of [[dill]]. My wife [[ordained]] the lamb burger. It was so [[torr]], she [[plummeted]] it in her ketsup. [[Party]] of [[potatoes]] were so [[challenging]], had to [[using]] [[swords]] to [[slice]] them. We [[accomplished]] this a [[fate]] [[dined]], and it was [[acutely]] [[unlucky]]. [[Goes]] not [[endeavour]] again. Gordon you're [[consolidating]] an empire, but it's all in about the [[caliber]]",0.0006234049797058105,0.536137580871582,0,1,0,362,"Successful"
"Not a [[problem]] to report. I'm [[happy]]. [[Got]] a $5 [[discount]] since I called [[first]] and [[mentioned]] that when I [[arrived]]. [[Also]] [[got]] a [[discount]] on a filter and a mail in rebate for the [[oil]] chance. Top [[offs]] between oil changes is cool. [[Vacuumed]] my floors. They were all [[professional]] and [[polite]] and [[quick]] on their feet. I'd [[go]] back.","Not a [[question]] to report. I'm [[cheerful]]. [[Receives]] a $5 [[reimbursement]] since I called [[initially]] and [[referenced]] that when I [[transpired]]. [[Similarly]] [[am]] a [[repayment]] on a filter and a mail in rebate for the [[petroleum]] chance. Top [[fais]] between oil changes is cool. [[Scrubbed]] my floors. They were all [[occupational]] and [[poli]] and [[rapid]] on their feet. I'd [[budge]] back.",0.0009403824806213379,0.9701810479164124,1,0,1,166,"Successful"
"Just [[walked]] out of the bank due the the [[weirdo]] in the corner [[staring]] at me and [[clearly]] jacking off. No one else seemed to [[even]] [[notice]] or [[care]]. [[Disgusting]].","Just [[stepped]] out of the bank due the the [[dickwad]] in the corner [[watching]] at me and [[naturally]] jacking off. No one else seemed to [[till]] [[avis]] or [[zorg]]. [[Revolting]].",0.0009365677833557129,0.7657457590103149,0,1,0,94,"Successful"
"An old-world dinner [[service]] with lounge [[entertainment]]. The food is not [[bad]]. [[I]] had the [[ham]] special and my mother had the [[prime]] rib--both acceptable for the money! [[This]] is older [[Vegas]] and it shows--in a [[good]] [[way]].","An old-world dinner [[serves]] with lounge [[amusement]]. The food is not [[wicked]]. [[me]] had the [[cam]] special and my mother had the [[upfront]] rib--both acceptable for the money! [[That]] is older [[Blackpool]] and it shows--in a [[guten]] [[pathways]].",0.00549238920211792,0.5089473128318787,1,0,1,94,"Successful"
"[[Never]] got our food, we had to tell the waitress we were [[leaving]] then the [[manager]] brought our food. [[At]] [[least]] they didn't charge us.","[[Not]] got our food, we had to tell the waitress we were [[letting]] then the [[managers]] brought our food. [[Throughout]] [[fewer]] they didn't charge us.",0.015548110008239746,0.5287644863128662,0,1,0,43,"Successful"
"The breakfast here(most hotels in USA or this hotel) is a [[joke]]! [[I]] have [[traveled]] to Shanghai, Hong Kong, Japan. [[Many]] of the 4 or 3 stars hotels there easily beat this one! [[This]] hotel [[charges]] 27 [[dollars]] for a breakfast buffet that only [[serve]] breakfast you can [[get]] in Denny's breakfast [[menu]] (or [[less]]) and has zero international [[appeal]]. [[Whoever]] [[runs]] this hotel needs to take a trip to other Asia countries that I mention to see how the Asians do it! [[If]] you really want a nice brunch buffet nearby\uff0c [[go]] to [[wondering]] horse buffet in the talking [[stick]] [[casino]] [[resort]] instead !","The breakfast here(most hotels in USA or this hotel) is a [[giggle]]! [[me]] have [[visited]] to Shanghai, Hong Kong, Japan. [[Countless]] of the 4 or 3 stars hotels there easily beat this one! [[That]] hotel [[royalty]] 27 [[greenback]] for a breakfast buffet that only [[service]] breakfast you can [[attain]] in Denny's breakfast [[paths]] (or [[fewest]]) and has zero international [[cail]]. [[Everyone]] [[goes]] this hotel needs to take a trip to other Asia countries that I mention to see how the Asians do it! [[Though]] you really want a nice brunch buffet nearby\uff0c [[partir]] to [[asks]] horse buffet in the talking [[carrot]] [[bets]] [[resource]] instead !",0.000620722770690918,0.5129791498184204,0,1,0,256,"Successful"
"My [[g]]/[[f]] and I [[ate]] here [[last]] [[year]] and it was, [[plain]] and simply, AWFUL. We [[got]] there about an hour before [[closing]] and they basically ignored us. The [[veggies]] on our [[plates]] resembled the [[kind]] of [[stuff]] you [[find]] in those [[cheap]] frozen Bird'sEye [[packages]] with the square-cut [[carrots]]. The sauces were [[extremely]] [[bland]]. The [[service]]? Non-existent. Don't ever go, as I [[believe]] [[closing]] time or not, the [[food]] and [[place]] is a [[terrible]] waste of money and time. [[Go]] to [[Royal]] Taj or The Dhaba [[instead]], to [[experience]] [[something]] [[closer]] to the term \""""satisfaction\"""".","My [[ke]]/[[ja]] and I [[coma]] here [[ultimate]] [[leto]] and it was, [[lowland]] and simply, AWFUL. We [[had]] there about an hour before [[closings]] and they basically ignored us. The [[vegetables]] on our [[sclerosis]] resembled the [[sorting]] of [[somethings]] you [[discover]] in those [[cheaply]] frozen Bird'sEye [[packaged]] with the square-cut [[onion]]. The sauces were [[exceedingly]] [[uninspiring]]. The [[services]]? Non-existent. Don't ever go, as I [[believing]] [[closures]] time or not, the [[dietary]] and [[putting]] is a [[gruesome]] waste of money and time. [[Gonna]] to [[Proprietary]] Taj or The Dhaba [[alternatively]], to [[savoring]] [[nothing]] [[tight]] to the term \""""satisfaction\"""".",0.0006098747253417969,0.0006505846977233887,0,0,0,465,"Failed"
"[[Slow]], [[absolutely]] the worst. Horrible [[communication]] skills and customer [[service]]. I wouldn't imagine In million [[years]] how [[inconsiderate]] [[people]] in the [[auto]] [[business]] [[could]] be.","[[Slowness]], [[completely]] the worst. Horrible [[interacting]] skills and customer [[services]]. I wouldn't imagine In million [[yrs]] how [[thoughtless]] [[peoples]] in the [[automobiles]] [[companies]] [[would]] be.",0.0006737709045410156,0.0006967782974243164,0,0,0,145,"Failed"
"[[Very]] [[authentic]]. The [[best]] we have found when visiting Phoenix. The green chile sauce is similar to what \""""Grandma used to make\"""" and i just can't get that [[anywhere]]. Its just good old fashioned home made Mexican food made to order. Can't [[wait]] for our next visit.","[[Eminently]] [[true]]. The [[good]] we have found when visiting Phoenix. The green chile sauce is similar to what \""""Grandma used to make\"""" and i just can't get that [[whenever]]. Its just good old fashioned home made Mexican food made to order. Can't [[expecting]] for our next visit.",0.0009534955024719238,0.5636736154556274,1,0,1,70,"Successful"
"First impression when I walk into the place is the [[smell]] of [[dirty]] carpets. [[Gross]]! We get [[seated]] right away. Usually it takes forever since everyone in the area seems to like Olive [[Garden]]?! \nSo it took 10 [[minutes]] to get our [[drinks]], then [[almost]] [[another]] 50 [[minutes]] to get our entr\u00e9es. The [[food]] in my opinion is so [[commercial]]. I [[really]] don't [[get]] why people [[come]] here so [[often]]. I guess everyone is so used to their McDonalds and [[microwave]] dinners. \n I [[ordered]] the cheese ravioli with tomato sauce. I [[literally]] could taste the [[package]] it came out of!","First impression when I walk into the place is the [[fragrance]] of [[nasty]] carpets. [[Overt]]! We get [[laid]] right away. Usually it takes forever since everyone in the area seems to like Olive [[Parks]]?! \nSo it took 10 [[recordings]] to get our [[liquor]], then [[nearly]] [[a]] 50 [[record]] to get our entr\u00e9es. The [[diet]] in my opinion is so [[trading]]. I [[actually]] don't [[attain]] why people [[happen]] here so [[usually]]. I guess everyone is so used to their McDonalds and [[fridge]] dinners. \n I [[ordained]] the cheese ravioli with tomato sauce. I [[actually]] could taste the [[bundle]] it came out of!",0.0007051229476928711,0.5000789165496826,0,1,0,251,"Successful"
"Small [[showroom]] of ever changing wholsale [[deals]]. Hard to find parts listed on [[ebay]] with [[always]] free pickup.","Small [[garage]] of ever changing wholsale [[trafficking]]. Hard to find parts listed on [[abe]] with [[invariably]] free pickup.",0.01484227180480957,0.7910797595977783,1,0,1,46,"Successful"
"I have to [[add]] to my review that the [[best]] steak I have [[ever]] [[eaten]] in my [[life]] was the Waygu [[Strip]] Steak [[I]] had just a few [[nights]] [[ago]]. [[Paired]] with some 2006 [[Silver]] [[Oak]] [[Cabernet]], it was the [[best]] [[dinner]] I have ever had! \[[n]]\nEnd your [[meal]] with some monkey [[bread]] and their [[awesome]] [[french]] [[press]] [[coffee]] and you will [[feel]] like you're in [[heaven]]. [[This]] [[place]] is [[definitely]] my [[favorite]] [[steak]] [[house]] in [[Vegas]]. It [[never]] [[fails]] and is sooooooooo [[worth]] the [[long]] [[wait]].","I have to [[additive]] to my review that the [[nicest]] steak I have [[increasingly]] [[consumed]] in my [[livelihood]] was the Waygu [[Belt]] Steak [[me]] had just a few [[nuit]] [[beforehand]]. [[Matched]] with some 2006 [[Money]] [[Violinist]] [[Sauvignon]], it was the [[higher]] [[dining]] I have ever had! \[[nitrogen]]\nEnd your [[eating]] with some monkey [[bakery]] and their [[marvellous]] [[frenchman]] [[depress]] [[starbucks]] and you will [[believing]] like you're in [[ciel]]. [[That]] [[placement]] is [[admittedly]] my [[preferential]] [[steaks]] [[habitation]] in [[Harrah]]. It [[not]] [[omitting]] and is sooooooooo [[valued]] the [[protracted]] [[expectation]].",0.0008935332298278809,0.2702464461326599,1,1,1,371,"Failed"
"I am from [[Texas]] and did not know what to [[expect]] from a Mexican [[restaurant]] in Las Vegas. I [[opted]] for the buffet for $13.99 ($14.99 with beverage). The cheese [[enchiladas]] were sooooo gooooood!!! [[Also]], on the buffet was beef and chicken breast [[fajitas]] (not thigh meat), build your own [[tacos]] and taco salad, and flour and corn [[tortillas]]. Chips with three [[different]] [[kinds]] of dipping [[sauces]] were [[delivered]] to our table. [[Our]] waiter was [[extremely]] [[friendly]], encouraging us to \""""[[stat]] as long as you like...it's hot out there.\"""" Two [[thumbs]] way up","I am from [[Tex]] and did not know what to [[hope]] from a Mexican [[supper]] in Las Vegas. I [[choice]] for the buffet for $13.99 ($14.99 with beverage). The cheese [[tamales]] were sooooo gooooood!!! [[Similarly]], on the buffet was beef and chicken breast [[burrito]] (not thigh meat), build your own [[streets]] and taco salad, and flour and corn [[burrito]]. Chips with three [[disparate]] [[sorting]] of dipping [[seasoning]] were [[forwarded]] to our table. [[We]] waiter was [[eminently]] [[goodwill]], encouraging us to \""""[[stats]] as long as you like...it's hot out there.\"""" Two [[centimetres]] way up",0.004342436790466309,0.5189967155456543,1,0,1,216,"Successful"
"Still [[visiting]] Golden Spoon on a regular basis and just [[loving]] it. It's [[great]] on a hot night or as an after school treat. The yogurt is [[delicious]] and either low or non fat so if you are watching your weight, it's a [[great]] treat that doesn't make you feel [[guilty]].\n\nThe staff and ownership are [[friendly]], [[patient]], and [[never]] make you [[feel]] [[rushed]] or like you are [[bothering]] them. \n\nMaybe I'll head there [[tomorrow]] after [[school]]! [[YUM]]!","Still [[visitation]] Golden Spoon on a regular basis and just [[affective]] it. It's [[prodigious]] on a hot night or as an after school treat. The yogurt is [[tasty]] and either low or non fat so if you are watching your weight, it's a [[prodigious]] treat that doesn't make you feel [[perpetrator]].\n\nThe staff and ownership are [[amity]], [[ill]], and [[not]] make you [[sense]] [[hurried]] or like you are [[harassing]] them. \n\nMaybe I'll head there [[morgen]] after [[education]]! [[SCRUMPTIOUS]]!",0.0008993148803710938,0.6283305883407593,1,0,1,162,"Successful"
"AYCE Lunch is not [[worth]] it. [[I]] know alot of AYCE sushi [[places]] have \""""rules\"""" but their rules [[makes]] me not [[want]] to [[come]] back. One of them being that we can't [[order]] [[half]] [[rolls]] until (as the [[waitress]] [[said]]) \""""the end when you're too [[full]] for [[full]] [[rolls]]\""""... [[umm]]... what??","AYCE Lunch is not [[pity]] it. [[me]] know alot of AYCE sushi [[venues]] have \""""rules\"""" but their rules [[is]] me not [[gonna]] to [[viens]] back. One of them being that we can't [[ordinances]] [[halfway]] [[reels]] until (as the [[caterer]] [[tell]]) \""""the end when you're too [[complete]] for [[fullest]] [[coil]]\""""... [[hmm]]... what??",0.0006220340728759766,0.5199649333953857,0,1,0,192,"Successful"
"Very [[tasty]] and [[filling]]. before [[leaving]] [[vegas]] thast [[weekend]] [[I]] just [[needed]] one more for the road sadly they were closed on sunday. but will definitley be back on my [[next]] vegas [[trip]].","Very [[scented]] and [[filler]]. before [[exit]] [[blackpool]] thast [[afternoons]] [[me]] just [[required]] one more for the road sadly they were closed on sunday. but will definitley be back on my [[upcoming]] vegas [[travelling]].",0.0011816620826721191,0.686302661895752,1,0,1,85,"Successful"
"We went here [[christmas]] eve before [[seeing]] Gordy Brown. Honestly our expectations were quite [[low]] and [[Grotto]] [[blew]] them [[away]]. [[I]] was in a group of 4 and we decided to do family style and get a pizza that was great and [[chopped]] salad for an app and then two entrees--chicken parm which I [[get]] at almost every italian place and it was [[excellent]] and we [[got]] the garlic shrimp that was just fair. [[Our]] service was [[great]] and the creme br\u00fbl\u00e9e dessert was [[amazing]]!","We went here [[eaton]] eve before [[visualise]] Gordy Brown. Honestly our expectations were quite [[meagre]] and [[Cava]] [[mistook]] them [[apart]]. [[me]] was in a group of 4 and we decided to do family style and get a pizza that was great and [[chop]] salad for an app and then two entrees--chicken parm which I [[got]] at almost every italian place and it was [[wondrous]] and we [[ai]] the garlic shrimp that was just fair. [[We]] service was [[grand]] and the creme br\u00fbl\u00e9e dessert was [[startling]]!",0.0014783740043640137,0.5334701538085938,1,0,1,157,"Successful"
"Taylor is a stellar employee who I witnessed getting verbally abused by an arrogant pompous manager. This manager working\nNew Year's Eve should be fired. Taylor did a stellar job considering it was New Year's Eve but was being cursed and ridiculed openly, 5-10 feet from customers.\n\nThe food was good, but the harassment I witnessed was despicable and there is no place for such a travesty, at any work facility.","Taylor is a stellar employee who I witnessed getting verbally abused by an arrogant pompous manager. This manager working\nNew Year's Eve should be fired. Taylor did a stellar job considering it was New Year's Eve but was being cursed and ridiculed openly, 5-10 feet from customers.\n\nThe food was good, but the harassment I witnessed was despicable and there is no place for such a travesty, at any work facility.",0.9910932779312134,0.9910932779312134,0,0,1,1,"Skipped"
