"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[US]], [[Europe]] [[Differ]] on How to Rebuke Iran [[VIENNA]], Austria [[Sept]]. [[15]], 2004 - [[Differences]] between the United States and [[Europe]] over how [[firmly]] to deal with Iran and its suspect [[nuclear]] program have [[resulted]] in the European Union [[pushing]] [[recommendations]] that [[ignore]] [[American]] [[suggestions]].","[[the]], [[europa]] [[dispute]] on How to Rebuke Iran [[budapest]], Austria [[mid]]. [[in]], 2004 - [[disputes]] between the United States and [[uefa]] over how [[exactly]] to deal with Iran and its suspect [[energy]] program have [[resulting]] in the European Union [[adopting]] [[guidelines]] that [[use]] [[german]] [[recommendation]].",0.0012179017066955566,0.5039850473403931,0,2,0,178,"Successful"
"Intel will exceed previous Q4 revenue expectations SAN FRANCISCO - Intel is planning for a happy holiday season this month, as it expects to exceed its previous revenue guidance and has made progress in reducing its inventory, the company said Thursday.","Intel will exceed previous Q4 revenue expectations SAN FRANCISCO - Intel is planning for a happy holiday season this month, as it expects to exceed its previous revenue guidance and has made progress in reducing its inventory, the company said Thursday.",0.6642036437988281,0.6642036437988281,2,2,3,1,"Skipped"
"Oil [[slips]], but [[still]] trades above \$49 [[Light]] crude dips but [[remains]] [[less]] than a dollar [[shy]] of an all-time [[high]] reached [[earlier]] this week. [[LONDON]] ([[Reuters]]) - Oil [[prices]] [[remained]] just below [[record]] [[highs]] on [[Friday]] amid [[concern]] over possible [[conflict]]","Oil [[rises]], but [[top]] trades above \$49 [[for]] crude dips but [[remained]] [[at]] than a dollar [[ahead]] of an all-time [[top]] reached [[in]] this week. [[trade]] ([[reported]]) - Oil [[markets]] [[fallen]] just below [[average]] [[figures]] on [[week]] amid [[country]] over possible [[crisis]]",0.004444897174835205,0.21642327308654785,2,2,2,222,"Failed"
"Rumsfeld says [[US]] [[forces]] quot;[[unlikely]] quot; to [[storm]] [[holy]] [[places]] in Najaf WASHINGTON : The United [[States]] [[pulled]] its [[punch]] in [[Iraq]] as Defense Secretary [[Donald]] Rumsfeld [[announced]] [[US]] [[forces]] arrayed in Najaf against Shiite [[militants]] of firebrand [[cleric]] Moqtada Sadr were quot;[[unlikely]] quot; to [[storm]] the [[town]] #[[39]];s holy [[places]] to [[deal]] the [[militia]] ...","Rumsfeld says [[these]] [[armies]] quot;[[probable]] quot; to [[blast]] [[the]] [[temples]] in Najaf WASHINGTON : The United [[american]] [[drew]] its [[fist]] in [[iraq]] as Defense Secretary [[bryan]] Rumsfeld [[told]] [[its]] [[militia]] arrayed in Najaf against Shiite [[brigades]] of firebrand [[abbott]] Moqtada Sadr were quot;[[opportunity]] quot; to [[burn]] the [[village]] #[[99]];s holy [[sites]] to [[deliver]] the [[missile]] ...",0.0007561445236206055,0.0013121962547302246,0,0,0,253,"Failed"
"[[Padres]] [[deal]] for a [[pair]] of pitchers [[com]]. [[The]] [[Padres]] [[made]] a [[move]] [[Monday]], acquiring left-hander [[Darrell]] [[May]] and right-hander [[Ryan]] Bukvich from the Royals in [[exchange]] for outfielder Terrence [[Long]] and right-hander Dennis Tankersley.","[[season]] [[sign]] for a [[for]] of pitchers [[site]]. [[notes]] [[padres]] [[make]] a [[expansion]] [[in]], acquiring left-hander [[brandon]] [[smith]] and right-hander [[brandon]] Bukvich from the Royals in [[trades]] for outfielder Terrence [[lang]] and right-hander Dennis Tankersley.",0.00038939714431762695,0.0011731982231140137,1,1,1,154,"Failed"
"Afghan [[Campaign]] Picks Up as Karzai Heads to Berlin KABUL ([[Reuters]]) - [[Afghan]] President [[Hamid]] Karzai's [[deputies]] [[campaigned]] for him [[Saturday]] [[ahead]] of presidential [[elections]] [[seven]] [[days]] [[away]], while the [[candidate]] himself [[prepared]] to [[fly]] to Germany to [[collect]] an [[international]] award.","Afghan [[shirt]] Picks Up as Karzai Heads to Berlin KABUL ([[capital]]) - [[afghan]] President [[hassan]] Karzai's [[fans]] [[fans]] for him [[during]] [[afternoon]] of presidential [[games]] [[two]] [[afternoon]] [[of]], while the [[hopeful]] himself [[about]] to [[hop]] to Germany to [[collecting]] an [[olympic]] award.",0.0007477402687072754,0.05058622360229492,0,0,0,182,"Failed"
"[[Luxury]] [[retailers]] [[report]] [[sales]] [[rise]] Itsa [[good]] [[time]] to sell champagne and a bad [[time]] to [[sell]] [[soda]] [[pop]]. [[Luxury]] retailers had strong sales in October while discounters like Wal-Mart Stores [[Inc]].","[[in]] [[supermarkets]] [[give]] [[this]] [[as]] Itsa [[the]] [[first]] to sell champagne and a bad [[place]] to [[have]] [[drink]] [[cola]]. [[international]] retailers had strong sales in October while discounters like Wal-Mart Stores [[international]].",0.0029271841049194336,0.020288407802581787,2,2,2,143,"Failed"
"OPEC [[Projects]] Big [[Winter]] [[Oil]] Stockbuild [[LONDON]] ([[Reuters]]) - The OPEC [[cartel]] on [[Thursday]] [[revised]] down its [[expectations]] of [[oil]] [[demand]] growth for next [[year]] and projected a [[rare]] [[big]] [[winter]] stockbuild if the group keeps [[producing]] at current levels.","OPEC [[ventures]] Big [[january]] [[a]] Stockbuild [[capital]] ([[telegraph]]) - The OPEC [[company]] on [[day]] [[announced]] down its [[hopes]] of [[energy]] [[for]] growth for next [[decade]] and projected a [[big]] [[large]] [[spring]] stockbuild if the group keeps [[growing]] at current levels.",0.004072606563568115,0.10377466678619385,2,2,2,187,"Failed"
"[[No]] half measures, Turkey [[tells]] [[EU]] TURKISH [[Prime]] [[Minister]] Recep Tayyip Erdogan [[turned]] up the [[heat]] on the European Union [[yesterday]], [[insisting]] his nation [[deserved]] full [[membership]] and [[warning]] that anything less would be a quot;[[historic]] [[mistake]] quot;.","[[on]] half measures, Turkey [[informs]] [[europe]] TURKISH [[minister]] [[minister]] Recep Tayyip Erdogan [[turns]] up the [[back]] on the European Union [[last]], [[arguing]] his nation [[needs]] full [[member]] and [[warned]] that anything less would be a quot;[[history]] [[error]] quot;.",0.008316516876220703,0.5200308561325073,0,2,0,150,"Successful"
"Internet's [[Speed]] Increases As It Turns 35 Years Old As the [[Internet]] [[turned]] [[35]] last week, [[Web]] speed-demons [[claimed]] a [[new]] [[record]] for how [[fast]] [[data]] can be [[transmitted]] over computer [[networks]], [[announcing]] they had [[sent]] the [[equivalent]] of a [[big]] [[fat]] DVD [[movie]] [[file]] from [[Switzerland]] to [[California]] in a few [[seconds]].","Internet's [[pace]] Increases As It Turns 35 Years Old As the [[website]] [[became]] [[30]] last week, [[the]] speed-demons [[were]] a [[gold]] [[lead]] for how [[quick]] [[knowledge]] can be [[communicated]] over computer [[nets]], [[so]] they had [[delivered]] the [[kg]] of a [[huge]] [[budget]] DVD [[film]] [[tape]] from [[zurich]] to [[vegas]] in a few [[years]].",0.015187442302703857,0.15570372343063354,3,3,3,235,"Failed"
"Black Watch [[troops]] move [[north]] [[Union]] flag-bedecked Land Rovers of the Black Watch [[regiment]] stand ready for deployment. Photograph: Warrant [[Officer]] [[Giles]] Penfound/[[PA]].","Black Watch [[people]] move [[around]] [[with]] flag-bedecked Land Rovers of the Black Watch [[and]] stand ready for deployment. Photograph: Warrant [[arthur]] [[giles]] Penfound/[[pc]].",0.003621518611907959,0.5900557041168213,0,3,0,76,"Successful"
"Twins Rally to Beat Indians in 10 Innings ([[AP]]) [[AP]] - The [[Minnesota]] [[Twins]] left [[Cleveland]] clinging to first [[place]] in the [[AL]] Central #151; and already looking ahead to their next [[showdown]] with the surprising [[Indians]].","Twins Rally to Beat Indians in 10 Innings ([[replay]]) [[ap]] - The [[twins]] [[indians]] left [[indians]] clinging to first [[places]] in the [[relief]] Central #151; and already looking ahead to their next [[series]] with the surprising [[twins]].",0.0006340146064758301,0.9073320031166077,1,0,1,119,"Successful"
"Arms hold key as Ulster deal deadline is put back [[Sinn]] Fin #39;s president, Gerry Adams, last night placed responsibility for clinching an agreement to restore the power-sharing executive in [[Northern]] Ireland firmly in the hands of the British and Irish government - despite the enduring barrier of mistrust","Arms hold key as Ulster deal deadline is put back [[sinn]] Fin #39;s president, Gerry Adams, last night placed responsibility for clinching an agreement to restore the power-sharing executive in [[antrim]] Ireland firmly in the hands of the British and Irish government - despite the enduring barrier of mistrust",0.001513361930847168,0.9384505152702332,0,1,0,52,"Successful"
"Soccer [[Prodigy]] Adu Wins Cybersquatter [[Case]] \ GENEVA (Reuters) - U.S. soccer's most expensive player,\teenage prodigy Freddy Adu, has won his cybersquatting [[case]]\against a man who claimed to be preparing a fan-based [[Web]] Site,\an international arbitrator ruled on Thursday.","Soccer [[boy]] Adu Wins Cybersquatter [[charge]] \ GENEVA (Reuters) - U.S. soccer's most expensive player,\teenage prodigy Freddy Adu, has won his cybersquatting [[charge]]\against a man who claimed to be preparing a fan-based [[club]] Site,\an international arbitrator ruled on Thursday.",0.02428334951400757,0.6090377569198608,3,1,3,64,"Successful"
"Lippi [[sticks]] to his [[guns]] against [[Belarus]] [[Italy]] [[coach]] Marcello Lippi is sticking to his [[guns]] in a [[World]] [[Cup]] [[qualifier]] against Belarus Wednesday [[night]] [[despite]] [[Saturday]] #[[39]];s shock defeat in Slovenia with 0-1, [[local]] [[media]] [[reported]] Tuesday.","Lippi [[signs]] to his [[flags]] against [[latvia]] [[japan]] [[coaches]] Marcello Lippi is sticking to his [[weapons]] in a [[uefa]] [[qualification]] [[goal]] against Belarus Wednesday [[evening]] [[on]] [[sunday]] #[[9]];s shock defeat in Slovenia with 0-1, [[european]] [[gazette]] [[published]] Tuesday.",0.000433504581451416,0.0015110969543457031,1,1,1,186,"Failed"
"[[TV]] [[Drives]] [[Up]] [[News]] Corp. [[Earnings]] [[Earnings]] at News [[Corp]]., the media [[conglomerate]] [[run]] by [[Rupert]] [[Murdoch]], [[rose]] 27 percent in the [[latest]] quarter on stronger results from broadcast television, cable networks and newspapers, the company [[reported]] [[Wednesday]].","[[video]] [[games]] [[in]] [[a]] Corp. [[revenue]] [[revenues]] at News [[corp]]., the media [[body]] [[runs]] by [[of]] [[communications]], [[decreased]] 27 percent in the [[are]] quarter on stronger results from broadcast television, cable networks and newspapers, the company [[company]] [[reported]].",0.01107114553451538,0.6389186382293701,2,3,2,158,"Successful"
"[[Smith]] Upbeat About Playing [[Sunday]] ([[AP]]) [[AP]] - Fifteen [[years]] in the [[NFL]] have [[taught]] Emmitt [[Smith]] more than just how to slip [[tackles]]. He's [[also]] [[become]] an [[example]] of how to [[fight]] through [[injury]].","[[of]] Upbeat About Playing [[a]] ([[honors]]) [[football]] - Fifteen [[months]] in the [[packers]] have [[become]] Emmitt [[joe]] more than just how to slip [[tackle]]. He's [[still]] [[becoming]] an [[pioneer]] of how to [[overcome]] through [[pain]].",0.0005010366439819336,0.016054213047027588,1,1,1,163,"Failed"
"Rangers Defeat [[Athletics]] 12-9 (AP) AP - [[Alfonso]] Soriano had [[three]] [[hits]] and [[two]] [[RBIs]] as the [[Rangers]] [[responded]] with their [[bats]] to [[beat]] the [[Oakland]] [[Athletics]] 12-9 [[Tuesday]], a [[night]] after [[Texas]] reliever Frank [[Francisco]] [[threw]] a [[plastic]] chair into the stands and [[broke]] a woman's nose.","Rangers Defeat [[in]] 12-9 (AP) AP - [[francisco]] Soriano had [[ten]] [[rbi]] and [[ten]] [[rbis]] as the [[american]] [[answered]] with their [[singles]] to [[reach]] the [[american]] [[athletics]] 12-9 [[on]], a [[pitch]] after [[rangers]] reliever Frank [[ramirez]] [[hit]] a [[paper]] chair into the stands and [[left]] a woman's nose.",0.0004093050956726074,0.0014227628707885742,1,1,1,223,"Failed"
"[[US]] [[soldier]] [[tried]] for 'betrayal' [[A]] US [[soldier]] goes on trial [[accused]] of [[trying]] to supply Islamic [[militants]] with [[military]] information.","[[and]] [[citizen]] [[got]] for 'betrayal' [[is]] US [[general]] goes on trial [[charge]] of [[it]] to supply Islamic [[state]] with [[in]] information.",0.0016390681266784668,0.007582187652587891,0,0,0,91,"Failed"
"Jaguars Surprise Again [[Fred]] Taylor [[ran]] for a 1-yard [[touchdown]] with [[9]] seconds [[left]] [[Sunday]] to [[push]] the [[Jaguars]] past the [[Titans]], 15-12, [[moving]] to 3-0 [[despite]] scoring just [[35]] [[points]] this [[season]].","Jaguars Surprise Again [[david]] Taylor [[runs]] for a 1-yard [[touchdowns]] with [[3]] seconds [[of]] [[running]] to [[send]] the [[ravens]] past the [[stamps]], 15-12, [[eventually]] to 3-0 [[although]] scoring just [[3]] [[plays]] this [[career]].",0.0007471442222595215,0.0034815073013305664,1,1,1,167,"Failed"
"Rumors of a [[Death]] Stories that Kim Jong Il's favorite [[companion]] has [[passed]] [[away]] leads to [[speculation]] on [[North]] Korea's line of [[succession]]","Rumors of a [[fortune]] Stories that Kim Jong Il's favorite [[guide]] has [[given]] [[on]] leads to [[speculative]] on [[north]] Korea's line of [[line]]",0.0007867813110351562,0.8178121447563171,0,2,0,67,"Successful"
"Turkcell signs Iran mobile [[deal]] Turkish mobile [[operator]] Turkcell is going ahead with a network in Iran, despite a law giving Iranian MPs a veto over foreign investment.","Turkcell signs Iran mobile [[agreement]] Turkish mobile [[operation]] Turkcell is going ahead with a network in Iran, despite a law giving Iranian MPs a veto over foreign investment.",0.38275855779647827,0.5729628801345825,2,3,2,36,"Successful"
"[[Hockey]] Player's [[Girlfriend]] [[Acquitted]] in Murder Plot [[EAST]] [[ST]]. [[LOUIS]], [[Ill]]. ([[Reuters]]) - [[The]] 19-year-old [[girlfriend]] of jailed former hockey [[player]] [[Mike]] Danton was acquitted by a [[jury]] on [[Monday]] of conspiring with him to [[murder]] his agent.","[[hockey]] Player's [[wife]] [[found]] in Murder Plot [[in]] [[s]]. [[leo]], [[ia]]. ([[newspaper]]) - [[an]] 19-year-old [[secretary]] of jailed former hockey [[hero]] [[joe]] Danton was acquitted by a [[crown]] on [[the]] of conspiring with him to [[assassinate]] his agent.",0.0010207891464233398,0.10777753591537476,1,1,1,178,"Failed"
"Jimenez edges [[Kingston]] in [[Hong]] [[Kong]] Ryder [[Cup]] [[star]] [[Miguel]] [[Angel]] [[Jimenez]] [[continued]] his love [[affair]] with Asia as he kept his nerve to [[take]] a one-stroke [[victory]] at the \$[[800]] 000 Hong [[Kong]] [[Open]] on Sunday.","Jimenez edges [[ming]] in [[hong]] [[and]] Ryder [[cup]] [[stars]] [[the]] [[real]] [[hector]] [[was]] his love [[romance]] with Asia as he kept his nerve to [[pull]] a one-stroke [[winning]] at the \$[[x]] 000 Hong [[bank]] [[masters]] on Sunday.",0.0007433295249938965,0.01377636194229126,1,1,1,204,"Failed"
"[[ON]] [[SOCCER]] [[82]],000 [[empty]] [[seats]] greet [[Madrid]], Roma When [[Roma]] and [[Real]] [[Madrid]] [[took]] to the field [[Wednesday]] at the 82,000-seat Olympic [[Stadium]] in Rome, they [[walked]] into an empty [[stadium]].","[[animated]] [[football]] [[eagles]],000 [[abandoned]] [[ashes]] greet [[roma]], Roma When [[women]] and [[ac]] [[roma]] [[take]] to the field [[at]] at the 82,000-seat Olympic [[stadium]] in Rome, they [[ran]] into an empty [[field]].",0.0006300806999206543,0.23566430807113647,1,1,1,159,"Failed"
"Go [[ahead]] for more Darfur [[troops]] [[The]] [[African]] [[Union]] [[agrees]] to strenghten its [[force]] in Sudan's Darfur [[region]] from under [[400]] to more than [[3]],000.","Go [[do]] for more Darfur [[and]] [[of]] [[african]] [[u]] [[offers]] to strenghten its [[base]] in Sudan's Darfur [[river]] from under [[1000]] to more than [[1]],000.",0.0009071826934814453,0.4481090307235718,0,0,0,107,"Failed"
"Nintendo [[reacts]] to [[DS]] demand as [[orders]] rise Company [[ramps]] up to [[increase]] [[production]] as [[demand]] for new [[handheld]] [[exceeds]] expectations.","Nintendo [[react]] to [[ds]] demand as [[prices]] rise Company [[gains]] up to [[increases]] [[sales]] as [[trend]] for new [[titles]] [[below]] expectations.",0.06391268968582153,0.3875572681427002,3,3,3,119,"Failed"
"[[RELAXED]] [[MOOD]] [[HELPS]] HENMAN [[French]] Masters Series [[defending]] [[champion]] [[Tim]] Henman [[believes]] the [[lack]] of pressure will [[allow]] him to go far again in the [[Paris]] [[event]] this year.","[[in]] [[hopes]] [[for]] HENMAN [[european]] Masters Series [[past]] [[champions]] [[tim]] Henman [[believe]] the [[building]] of pressure will [[allows]] him to go far again in the [[montreal]] [[masters]] this year.",0.0014609098434448242,0.05881762504577637,1,1,1,139,"Failed"
"Pakistanis Arrest [[More]] Militant Suspects KARACHI, [[Pakistan]] - Pakistani [[forces]] [[following]] up on a [[raid]] that [[killed]] a top al-Qaida [[fugitive]] [[arrested]] [[four]] more [[suspected]] extremists Monday, while the U.S. [[Embassy]] [[warned]] that [[security]] [[constraints]] [[could]] keep its [[staff]] from [[helping]] [[citizens]] who [[get]] into [[trouble]] outside big cities...","Pakistanis Arrest [[to]] Militant Suspects KARACHI, [[which]] - Pakistani [[militants]] [[building]] up on a [[bombing]] that [[assassinated]] a top al-Qaida [[militant]] [[arrests]] [[several]] more [[alleged]] extremists Monday, while the U.S. [[country]] [[told]] that [[armed]] [[requirements]] [[needed]] keep its [[to]] from [[for]] [[families]] who [[got]] into [[troubles]] outside big cities...",0.0007198452949523926,0.0007516741752624512,0,0,0,230,"Failed"
"How To Make [[Phone]] Calls Online E-mailing your [[best]] [[pal]] in [[Thailand]] or [[family]] in Toledo is [[cheaper]] than [[running]] up a long-distance [[phone]] [[bill]]. But [[even]] brimming with [[smiley]] emoticons, [[text]] messages [[lack]] a [[certain]] [[personal]] [[touch]].","How To Make [[dial]] Calls Online E-mailing your [[top]] [[customer]] in [[one]] or [[close]] in Toledo is [[cost]] than [[going]] up a long-distance [[cell]] [[loan]]. But [[and]] brimming with [[bold]] emoticons, [[my]] messages [[need]] a [[typical]] [[customer]] [[approach]].",0.12925559282302856,0.48109322786331177,3,3,3,186,"Failed"
"Bovina rolls; Clijsters [[ready]] to [[return]] in native [[Belgium]] Hasselt, [[Belgium]] ([[Sports]] [[Network]]) - Third-seeded [[Russian]] [[Elena]] Bovina was an easy opening-round winner Monday at the [[inaugural]] Gaz [[de]] [[France]] [[Stars]] tennis [[event]], where [[Belgian]] [[star]] [[Kim]] Clijsters will see her [[first]] [[action]] since [[early]] May this week.","Bovina rolls; Clijsters [[up]] to [[represent]] in native [[hen]] Hasselt, [[brussels]] ([[singles]] [[service]]) - Third-seeded [[european]] [[the]] Bovina was an easy opening-round winner Monday at the [[aces]] Gaz [[di]] [[style]] [[aces]] tennis [[challenge]], where [[swiss]] [[former]] [[princess]] Clijsters will see her [[every]] [[active]] since [[in]] May this week.",0.00048422813415527344,0.010373950004577637,1,1,1,238,"Failed"
"House takes aim at identity thieves Most [[IT]] Managers won #39;t [[question]] the importance of [[security]], but this priority has been sliding between the third and fourth most important focus for companies.","House takes aim at identity thieves Most [[it]] Managers won #39;t [[think]] the importance of [[it]], but this priority has been sliding between the third and fourth most important focus for companies.",0.0687558650970459,0.5177637338638306,3,2,3,45,"Successful"
"PayPal.com resumes [[operations]] after four-day [[service]] disruption OCTOBER [[13]], [[2004]] (COMPUTERWORLD) - [[Four]] [[days]] after its online payment [[Web]] [[site]] was [[slowed]] and only intermittently [[available]] to [[users]] [[due]] to a [[coding]] [[problem]], PayPal.","PayPal.com resumes [[accounts]] after four-day [[business]] disruption OCTOBER [[11]], [[1904]] (COMPUTERWORLD) - [[six]] [[seconds]] after its online payment [[site]] [[online]] was [[stopped]] and only intermittently [[connected]] to [[people]] [[caused]] to a [[software]] [[crisis]], PayPal.",0.032871127128601074,0.21954721212387085,3,3,3,154,"Failed"
"[[Medical]] Journal to Be Available [[Online]] (AP) AP - A [[new]] [[online]] medical [[journal]] will [[make]] its [[research]] articles [[available]] to the [[public]] [[free]] of [[charge]] and accessible through the [[Internet]].","[[the]] Journal to Be Available [[in]] (AP) AP - A [[national]] [[international]] medical [[the]] will [[give]] its [[working]] articles [[online]] to the [[publicly]] [[freedom]] of [[subscription]] and accessible through the [[public]].",0.020120620727539062,0.40690088272094727,3,3,3,146,"Failed"
"Microsoft Shores Up [[Security]] [[Effort]] [[Rich]] [[Kaplan]] of Microsoft #[[39]];s [[Security]] Business amp; Technology [[Unit]] previewed the company #[[39]];s [[Windows]] Rights Management Services [[Service]] [[Pack]] 1 [[beta]] at RSA [[Conference]] Europe [[2004]], and [[announced]] the","Microsoft Shores Up [[software]] [[effort]] [[mark]] [[he]] of Microsoft #[[31]];s [[business]] Business amp; Technology [[segment]] previewed the company #[[s]];s [[win]] Rights Management Services [[and]] [[line]] 1 [[commercial]] at RSA [[2014]] Europe [[west]], and [[promoted]] the",0.015935003757476807,0.14873915910720825,3,3,3,165,"Failed"
"Ballmer bullish on [[future]], bearish on [[Linux]] Microsoft Chief Executive Officer Steve Ballmer addressed a gathering of software industry leaders here on Wednesday, touting his company #39;s [[vision]] for a bright future","Ballmer bullish on [[horizon]], bearish on [[fail]] Microsoft Chief Executive Officer Steve Ballmer addressed a gathering of software industry leaders here on Wednesday, touting his company #39;s [[hope]] for a bright future",0.04312741756439209,0.5020984411239624,3,2,3,50,"Successful"
"[[Braves]] get a [[win]] off Gagne LOS [[ANGELES]] -- [[It]] wasn #39;[[ta]] save [[situation]]. [[But]] the [[Braves]] made sure [[Eric]] Gagne [[enjoyed]] a second [[consecutive]] depressing night, with some help from Johnny [[Estrada]], who enjoyed another successful evening in his native [[state]].","[[i]] get a [[star]] off Gagne LOS [[angeles]] -- [[in]] wasn #39;[[yo]] save [[game]]. [[only]] the [[warriors]] made sure [[eric]] Gagne [[enjoy]] a second [[each]] depressing night, with some help from Johnny [[estrada]], who enjoyed another successful evening in his native [[region]].",0.0003533363342285156,0.5914842486381531,1,3,1,136,"Successful"
"E-voters warned over technology SECURITY EXPERTS have [[rushed]] to [[warn]] the [[voting]] [[authorities]] in Missouri that a [[plan]] to [[allow]] the [[military]] [[stationed]] overseas to [[vote]] is [[shot]] [[full]] of holes.","E-voters warned over technology SECURITY EXPERTS have [[rushes]] to [[warned]] the [[votes]] [[regulators]] in Missouri that a [[planned]] to [[for]] the [[arms]] [[contractors]] overseas to [[win]] is [[right]] [[of]] of holes.",0.04479372501373291,0.506774365901947,3,2,3,115,"Successful"
"Cassini finds [[two]] [[little]] Saturn [[moons]] [[The]] [[two]] [[newly]] [[spotted]], [[faint]] [[moons]] are about 3 miles and 4 miles across, and roughly [[200]],[[000]] kilometres from Saturn #[[39]];s centre.","Cassini finds [[a]] [[two]] Saturn [[in]] [[the]] [[three]] [[planets]] [[detected]], [[the]] [[moon]] are about 3 miles and 4 miles across, and roughly [[2]],[[m]] kilometres from Saturn #[[s]];s centre.",0.004173696041107178,0.008046448230743408,3,3,3,124,"Failed"
"[[Briefly]]: [[Legal]] expert joins open-source screening firm roundup Plus: Cray [[signs]] two supercomputing customers...MSN [[Messenger]] [[beta]] [[leaks]] onto [[Web]]...[[Level]] [[3]] to buy Sprint's dial-up [[business]]...Cisco CEO's [[salary]] [[shoots]] up from \$[[1]]...SanDisk [[ups]] [[capacity]] on [[flash]] [[memory]] cards.","[[the]]: [[bankruptcy]] expert joins open-source screening firm roundup Plus: Cray [[enters]] two supercomputing customers...MSN [[messaging]] [[cloud]] [[floods]] onto [[cloud]]...[[threshold]] [[v]] to buy Sprint's dial-up [[subsidiary]]...Cisco CEO's [[pay]] [[falls]] up from \$[[5]]...SanDisk [[raises]] [[capacities]] on [[adobe]] [[media]] cards.",0.0044803619384765625,0.011379063129425049,3,3,3,192,"Failed"
"[[Candidates]] Omit Israel-Palestinian from Debate ([[Reuters]]) [[Reuters]] - Many important [[foreign]] policy [[topics]]\[[went]] unexplored during the [[first]] [[debate]] of the 2004 [[U]].[[S]].\[[presidential]] [[campaign]] but [[perhaps]] most [[unusual]] was the [[lack]] of\attention to the Israeli-Palestinian conflict.","[[in]] Omit Israel-Palestinian from Debate ([[washington]]) [[reuters]] - Many important [[economic]] policy [[topic]]\[[was]] unexplored during the [[last]] [[caucus]] of the 2004 [[f]].[[u]].\[[national]] [[debate]] but [[maybe]] most [[surprising]] was the [[absence]] of\attention to the Israeli-Palestinian conflict.",0.0069484710693359375,0.6785169243812561,0,3,0,154,"Successful"
"[[Gunners]] misfire in [[Norway]] [[Arsenal]] [[could]] only manage a 1-1 [[draw]] [[away]] to [[Norwegian]] [[champions]] Rosenborg in the Champions [[League]]. While the [[Gunners]] have been unbeatable in the [[Premiership]], they have [[struggled]] to make their [[mark]] in [[Europe]] and [[last]] [[night]] was another [[worrying]] [[evening]].","[[and]] misfire in [[norwegian]] [[gunners]] [[do]] only manage a 1-1 [[draws]] [[out]] to [[bergen]] [[giant]] Rosenborg in the Champions [[trophy]]. While the [[emirates]] have been unbeatable in the [[premiership]], they have [[come]] to make their [[name]] in [[uefa]] and [[one]] [[cup]] was another [[disastrous]] [[year]].",0.00043696165084838867,0.00987786054611206,1,1,1,198,"Failed"
"[[The]] Firefox Throwdown Firefox, the ass-kicking Mozilla [[Web]] [[browser]], is just out of [[beta]] with a quot;[[preview]] [[release]]. quot; [[It]] #[[39]];s [[slim]], it #[[39]];s [[fast]], and it #[[39]];s feature-rich -- but can it [[possibly]] [[threaten]] the [[worldwide]] [[dominance]] of Microsoft #[[39]];s [[Internet]] [[Explorer]]?","[[of]] Firefox Throwdown Firefox, the ass-kicking Mozilla [[cloud]] [[framework]], is just out of [[commercial]] with a quot;[[provisional]] [[issue]]. quot; [[its]] #[[99]];s [[market]], it #[[99]];s [[business]], and it #[[99]];s feature-rich -- but can it [[ever]] [[rival]] the [[national]] [[monopoly]] of Microsoft #[[99]];s [[cloud]] [[player]]?",0.008187532424926758,0.05514127016067505,3,3,3,188,"Failed"
"[[Fierce]] Storm Wreaks [[Havoc]] Along [[Florida]] The hurricane appeared to be strengthening and forecasters warned of an increased threat of serious flooding and wind damage.","[[and]] Storm Wreaks [[impact]] Along [[georgia]] The hurricane appeared to be strengthening and forecasters warned of an increased threat of serious flooding and wind damage.",0.04856610298156738,0.5650761127471924,0,3,0,43,"Successful"
"Safety Gap [[Grows]] Wider Between S.U.V.'s and Cars People driving or riding in a sport utility vehicle in 2003 were nearly 11 percent more likely to die in an [[accident]] than people in cars.","Safety Gap [[is]] Wider Between S.U.V.'s and Cars People driving or riding in a sport utility vehicle in 2003 were nearly 11 percent more likely to die in an [[automobile]] than people in cars.",0.38769322633743286,0.5559114217758179,2,3,2,42,"Successful"
"Philip Morris Hikes Cigarette Prices (Reuters) [[Reuters]] - Philip [[Morris]] [[USA]] cut [[wholesale]]\discounts on its best-selling Marlboro [[cigarettes]] and three\other [[brands]], a spokeswoman said on Friday, effectively raising\prices for the [[first]] [[time]] in more than two-and-a-half [[years]].","Philip Morris Hikes Cigarette Prices (Reuters) [[the]] - Philip [[poppy]] [[alone]] cut [[premium]]\discounts on its best-selling Marlboro [[poppy]] and three\other [[varieties]], a spokeswoman said on Friday, effectively raising\prices for the [[one]] [[of]] in more than two-and-a-half [[centuries]].",0.015185534954071045,0.66504967212677,2,3,2,132,"Successful"
"Strong [[Demand]] Pushes Honeywell Profit [[Diversified]] [[manufacturer]] Honeywell International Inc. (HON.N: [[Quote]], [[Profile]], [[Research]]) [[posted]] a rise in [[quarterly]] profit as strong [[demand]] for aerospace [[equipment]] and [[automobile]] [[components]]","Strong [[competition]] Pushes Honeywell Profit [[international]] [[corporation]] Honeywell International Inc. (HON.N: [[quoted]], [[profile]], [[investigation]]) [[reported]] a rise in [[global]] profit as strong [[replacement]] for aerospace [[parts]] and [[aircraft]] [[parts]]",0.004339635372161865,0.011282205581665039,2,2,2,131,"Failed"
